Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,334.00,496.00,36.10,117.92,887.59,0.880
1,392.00,345.00,25.69,125.99,440.54,0.904
2,449.00,377.00,28.12,125.19,542.53,0.864
3,370.00,497.00,30.06,122.58,614.15,0.903
5,465.00,473.00,41.70,115.31,1169.70,0.857
6,499.00,445.00,36.90,119.03,917.97,0.883
7,479.00,462.00,33.91,121.93,742.19,0.866
9,370.00,482.00,28.49,125.74,544.70,0.913
10,451.00,392.00,33.59,122.42,746.53,0.884
11,363.00,466.00,31.29,123.12,661.89,0.891
12,496.00,341.00,26.34,124.14,473.09,0.902
13,474.00,433.00,43.84,117.17,1321.61,0.909
14,346.00,366.00,30.20,121.84,629.34,0.901
15,108.00,494.00,39.80,109.89,651.04,0.672
16,432.00,376.00,40.94,115.69,1100.26,0.806
17,352.00,437.00,31.75,123.10,668.40,0.923
18,493.00,415.00,56.15,111.57,2113.72,0.804
19,453.00,348.00,28.42,122.58,551.22,0.913
20,448.00,483.00,37.16,118.37,818.14,0.754
21,182.00,350.00,27.67,116.20,512.15,0.898
22,45.00,445.00,24.08,115.45,375.43,0.860
23,210.00,421.00,29.26,116.64,562.07,0.871
24,300.00,468.00,23.81,132.02,375.43,0.901
25,285.00,489.00,24.49,124.91,381.94,0.863
26,133.00,376.00,26.13,123.66,425.35,0.811
27,401.00,484.00,24.78,128.63,399.31,0.885
28,484.00,447.00,24.33,129.12,397.14,0.909
29,433.00,435.00,24.14,127.73,379.77,0.870
30,36.00,455.00,25.77,113.01,455.73,0.869
31,348.00,348.00,41.12,115.62,1165.36,0.886
32,400.00,496.00,24.54,127.10,403.65,0.895
33,263.00,442.00,27.16,119.82,503.47,0.834
34,191.00,467.00,23.75,115.08,384.11,0.840
35,419.00,394.00,26.79,125.58,486.11,0.927
36,428.00,447.00,25.73,127.28,440.54,0.904
37,418.00,368.00,24.33,127.72,390.62,0.866
38,327.00,471.00,25.86,129.29,451.39,0.898
39,501.00,386.00,23.75,114.85,386.28,0.873
40,381.00,458.00,38.78,119.36,924.48,0.811
41,442.00,448.00,26.24,127.37,455.73,0.907
42,474.00,134.00,34.02,125.13,796.44,0.921
43,499.00,219.00,42.31,116.63,1269.53,0.906
44,363.00,196.00,45.23,113.41,1473.52,0.887
45,489.00,54.00,45.29,117.76,1453.99,0.903
46,441.00,186.00,38.38,117.08,1037.33,0.910
47,419.00,42.00,40.73,119.54,1154.51,0.885
48,339.00,69.00,38.78,120.25,1054.69,0.925
50,356.00,81.00,44.01,116.71,1382.38,0.904
51,411.00,139.00,40.07,117.68,1098.09,0.875
52,412.00,177.00,34.02,122.58,815.97,0.922
53,467.00,205.00,43.56,116.20,1343.32,0.901
54,467.00,60.00,48.55,114.60,1638.45,0.882
55,391.00,144.00,44.15,115.50,1375.87,0.907
56,357.00,215.00,35.84,114.77,911.46,0.884
58,451.00,99.00,45.42,118.03,1443.14,0.890
59,500.00,255.00,39.15,118.47,1046.01,0.857
60,409.00,24.00,38.38,118.52,1011.28,0.887
61,409.00,221.00,34.76,119.01,837.67,0.876
62,498.00,143.00,47.55,114.33,1566.84,0.838
63,375.00,95.00,50.87,113.05,1861.98,0.887
64,502.00,329.00,27.95,124.99,533.85,0.921
65,433.00,411.00,29.13,125.45,572.92,0.898
68,453.00,409.00,31.12,121.98,668.40,0.877
69,469.00,333.00,31.03,122.44,677.08,0.902
71,344.00,469.00,45.14,116.87,1282.55,0.810
72,27.00,473.00,23.75,121.78,362.41,0.870
73,347.00,396.00,29.09,126.85,559.90,0.913
74,362.00,331.00,32.34,116.90,733.51,0.898
75,460.00,423.00,25.61,130.27,449.22,0.883
76,414.00,321.00,32.26,120.92,716.15,0.877
77,423.00,273.00,46.60,113.28,1525.61,0.868
78,352.00,176.00,48.69,113.56,1707.90,0.899
79,500.00,85.00,37.29,120.28,972.22,0.878
80,425.00,122.00,48.69,114.62,1655.82,0.891
81,420.00,248.00,42.23,113.73,1247.83,0.890
82,70.00,468.00,44.66,110.20,1388.89,0.862
84,182.00,440.00,46.52,110.11,1538.63,0.896
85,242.00,475.00,36.38,113.21,928.82,0.913
86,203.00,383.00,36.57,110.74,944.01,0.908
87,292.00,409.00,32.40,120.85,742.19,0.909
88,141.00,490.00,31.63,118.03,698.78,0.886
89,260.00,330.00,36.91,115.27,950.52,0.895
90,77.00,323.00,31.90,114.16,698.78,0.886
91,116.00,376.00,29.91,113.45,616.32,0.864
92,251.00,344.00,27.80,120.98,514.32,0.877
93,412.00,490.00,29.24,126.00,492.62,0.860
94,226.00,414.00,39.31,112.53,1063.37,0.847
95,311.00,481.00,44.17,115.61,1325.95,0.867
96,101.00,422.00,37.51,115.57,930.99,0.858
97,249.00,432.00,40.15,111.48,1137.15,0.882
98,81.00,442.00,38.31,111.22,978.73,0.876
99,287.00,383.00,35.37,119.36,857.20,0.888
100,167.00,460.00,31.34,113.35,683.59,0.888
101,122.00,481.00,31.56,115.25,696.61,0.905
102,275.00,406.00,39.41,116.62,1032.99,0.846
103,280.00,356.00,37.34,118.20,911.46,0.884
104,132.00,430.00,35.78,117.35,848.52,0.831
105,81.00,389.00,40.40,108.93,1163.19,0.902
106,149.00,381.00,42.78,111.92,1260.85,0.846
107,146.00,442.00,37.59,115.00,987.41,0.884
108,304.00,423.00,34.67,122.35,835.50,0.893
109,95.00,323.00,43.14,111.67,1315.10,0.898
110,248.00,401.00,47.74,109.56,1647.14,0.886
112,117.00,410.00,43.18,111.60,1297.74,0.834
113,227.00,360.00,36.42,111.16,926.65,0.865
114,146.00,460.00,36.93,114.54,935.33,0.862
115,163.00,444.00,32.81,115.49,744.36,0.890
116,90.00,474.00,37.67,111.59,815.97,0.842
118,262.00,382.00,32.69,114.73,755.21,0.894
119,221.00,380.00,35.84,112.95,933.16,0.905
120,124.00,498.00,38.46,115.65,1015.62,0.866
121,137.00,344.00,38.25,113.38,1011.28,0.862
122,83.00,341.00,35.20,112.59,868.06,0.880
124,266.00,480.00,53.60,111.26,2003.04,0.876
125,146.00,361.00,40.35,112.64,1130.64,0.860
126,213.00,493.00,36.45,114.44,920.14,0.866
127,172.00,474.00,25.69,118.75,438.37,0.872
128,31.00,354.00,30.70,108.72,642.36,0.855
129,221.00,430.00,27.23,115.27,496.96,0.882
130,254.00,365.00,41.90,112.08,1230.47,0.805
131,230.00,397.00,28.25,122.63,520.83,0.863
133,162.00,402.00,25.91,115.19,457.90,0.862
134,298.00,442.00,25.74,126.91,431.86,0.886
135,309.00,457.00,29.44,123.71,598.96,0.904
137,299.00,496.00,36.81,119.33,917.97,0.846
138,294.00,480.00,25.65,125.03,442.71,0.881
140,135.00,392.00,26.68,119.57,457.90,0.847
141,159.00,473.00,23.80,113.08,381.94,0.904
142,16.00,467.00,25.91,106.39,444.88,0.838
144,40.00,491.00,31.73,147.53,483.94,0.739
145,461.00,493.00,29.57,121.70,592.45,0.884
146,294.00,456.00,25.47,125.37,423.18,0.869
148,189.00,371.00,28.74,112.72,559.90,0.878
149,98.00,441.00,31.16,117.18,666.23,0.897
150,223.00,324.00,31.32,118.79,679.25,0.882
151,280.00,456.00,30.37,120.30,618.49,0.876
152,248.00,491.00,32.86,118.80,753.04,0.871
153,19.00,374.00,31.16,106.63,690.10,0.919
154,88.00,408.00,39.90,111.55,1102.43,0.903
155,59.00,451.00,38.95,109.68,1076.39,0.892
157,449.00,123.00,45.44,117.66,1460.50,0.879
158,245.00,327.00,25.53,120.58,436.20,0.895
159,197.00,410.00,23.97,111.58,377.60,0.877
160,292.00,368.00,25.45,121.69,436.20,0.895
161,264.00,346.00,25.84,123.77,451.39,0.861
162,240.00,455.00,27.28,111.41,516.49,0.891
163,71.00,428.00,29.37,114.77,598.96,0.904
164,288.00,424.00,27.80,121.69,542.53,0.899
165,199.00,353.00,41.59,112.48,1208.77,0.863
166,274.00,337.00,25.69,128.01,397.14,0.892
167,144.00,475.00,23.80,123.40,371.09,0.891
168,475.00,221.00,28.34,127.33,523.00,0.843
169,408.00,456.00,31.98,123.08,705.30,0.843
170,502.00,69.00,27.16,129.11,481.77,0.902
171,435.00,395.00,34.93,120.13,831.16,0.918
172,467.00,261.00,51.98,113.88,1629.77,0.749
173,474.00,309.00,33.04,121.79,722.66,0.894
174,389.00,274.00,29.07,123.03,564.24,0.885
175,450.00,54.00,23.97,121.20,377.60,0.877
176,468.00,29.00,25.60,125.28,442.71,0.844
177,481.00,343.00,32.26,121.17,720.49,0.913
178,480.00,14.00,28.56,105.15,557.73,0.899
179,455.00,363.00,30.15,122.03,618.49,0.909
180,331.00,199.00,29.55,121.21,603.30,0.911
181,444.00,154.00,24.16,131.44,388.45,0.850
182,414.00,58.00,37.16,130.68,503.47,0.569
183,348.00,301.00,27.22,119.16,503.47,0.883
184,457.00,451.00,39.89,117.58,1009.11,0.843
185,347.00,280.00,25.50,131.92,418.84,0.860
186,436.00,244.00,28.26,124.43,507.81,0.842
187,356.00,312.00,27.11,120.36,501.30,0.890
188,371.00,368.00,42.18,115.60,1206.60,0.868
189,332.00,233.00,52.68,115.31,1872.83,0.787
190,383.00,221.00,46.82,112.18,1553.82,0.890
191,424.00,215.00,28.49,127.09,544.70,0.878
192,447.00,256.00,36.72,120.24,941.84,0.861
193,447.00,278.00,56.67,111.10,2237.41,0.856
194,431.00,229.00,31.90,120.68,677.08,0.889
195,400.00,379.00,44.92,114.41,1399.74,0.884
196,456.00,191.00,26.34,128.44,460.07,0.916
197,457.00,241.00,29.98,121.88,581.60,0.864
198,460.00,221.00,23.44,131.16,368.92,0.916
199,393.00,103.00,31.01,122.01,651.04,0.867
200,313.00,313.00,67.48,108.94,3289.93,0.885
201,355.00,268.00,31.25,120.62,644.53,0.867
202,449.00,467.00,27.95,126.45,546.88,0.943
203,329.00,394.00,32.05,121.97,716.15,0.908
204,463.00,110.00,34.17,105.97,492.62,0.724
205,379.00,28.00,27.67,129.58,514.32,0.877
206,335.00,133.00,28.34,125.43,559.90,0.878
207,444.00,167.00,24.30,130.57,379.77,0.912
209,386.00,417.00,29.13,124.41,564.24,0.885
210,370.00,429.00,51.59,113.52,1853.30,0.847
211,353.00,490.00,44.79,115.95,1388.89,0.893
212,433.00,259.00,38.70,128.05,598.96,0.607
214,471.00,409.00,40.10,116.50,1141.49,0.909
215,408.00,338.00,39.16,116.94,1054.69,0.874
216,488.00,359.00,37.49,117.03,972.22,0.915
217,336.00,448.00,45.22,114.97,1440.97,0.895
218,332.00,425.00,35.15,119.13,846.35,0.913
219,335.00,214.00,26.10,104.31,449.22,0.922
220,356.00,381.00,39.83,116.94,1108.94,0.867
221,337.00,409.00,32.52,122.37,729.17,0.893
222,456.00,318.00,44.93,115.18,1408.42,0.912
223,438.00,357.00,40.14,117.27,1119.79,0.868
225,380.00,200.00,55.36,130.83,1182.73,0.544
226,316.00,439.00,45.39,114.23,1458.33,0.884
227,471.00,381.00,61.08,110.76,2699.65,0.883
228,378.00,321.00,46.31,114.60,1529.95,0.891
229,197.00,295.00,30.05,126.63,455.73,0.743
232,317.00,193.00,35.66,105.72,655.38,0.717
233,492.00,309.00,40.55,115.32,1056.86,0.783
234,491.00,268.00,26.12,127.75,453.56,0.931
235,369.00,263.00,24.00,130.43,381.94,0.887
236,365.00,399.00,40.36,114.92,1145.83,0.855
238,410.00,439.00,34.97,120.55,839.84,0.927
240,418.00,232.00,39.38,130.06,659.72,0.579
241,319.00,411.00,41.22,117.02,1176.22,0.878
242,371.00,234.00,26.44,128.69,464.41,0.924
243,402.00,125.00,25.21,131.57,436.20,0.895
244,420.00,353.00,32.82,120.57,733.51,0.930
245,337.00,103.00,23.75,117.83,368.92,0.873
247,335.00,378.00,34.02,117.86,811.63,0.917
249,364.00,449.00,34.93,119.90,868.06,0.907
250,425.00,464.00,42.23,117.02,1206.60,0.868
251,402.00,423.00,35.91,119.51,868.06,0.868
252,467.00,121.00,25.43,122.30,427.52,0.878
253,400.00,67.00,28.94,127.40,557.73,0.865
254,326.00,118.00,37.71,121.58,985.24,0.864
255,324.00,18.00,29.83,127.43,594.62,0.897
256,498.00,176.00,30.33,122.63,638.02,0.881
257,364.00,33.00,32.94,122.52,755.21,0.882
258,417.00,159.00,40.32,118.35,1111.11,0.885
259,377.00,158.00,33.86,121.11,807.29,0.912
260,395.00,37.00,36.67,120.37,950.52,0.922
261,409.00,96.00,35.16,120.30,835.50,0.893
262,409.00,112.00,27.50,125.98,514.32,0.913
263,377.00,71.00,45.82,115.69,1462.67,0.908
264,497.00,124.00,30.26,124.83,629.34,0.901
265,335.00,268.00,43.38,116.12,1280.38,0.823
