Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,400.00,379.00,40.99,136.01,1202.26,0.897
1,263.00,442.00,24.33,152.26,388.45,0.890
2,499.00,446.00,34.10,142.52,802.95,0.907
3,479.00,462.00,30.18,148.47,629.34,0.869
4,363.00,466.00,28.34,151.26,540.36,0.871
5,352.00,437.00,27.50,156.98,520.83,0.898
6,362.00,331.00,28.51,152.97,546.88,0.906
7,453.00,409.00,27.26,157.81,503.47,0.868
8,464.00,473.00,37.19,143.20,948.35,0.901
9,468.00,333.00,27.41,154.99,525.17,0.906
10,225.00,455.00,28.31,133.16,542.53,0.899
11,182.00,350.00,24.45,146.25,386.28,0.856
12,333.00,496.00,32.54,149.24,713.98,0.883
13,372.00,368.00,38.38,142.58,1011.28,0.913
14,474.00,433.00,39.51,140.34,1111.11,0.885
15,481.00,343.00,29.18,149.05,585.94,0.919
16,309.00,457.00,26.87,154.30,475.26,0.879
17,408.00,456.00,29.02,152.05,570.75,0.885
18,135.00,392.00,23.58,150.34,366.75,0.880
19,370.00,483.00,25.19,160.83,421.01,0.853
20,213.00,493.00,32.94,136.70,785.59,0.887
21,77.00,324.00,27.59,147.39,509.98,0.869
22,221.00,431.00,23.85,144.54,390.62,0.925
23,169.00,387.00,40.37,128.70,1148.00,0.897
24,71.00,428.00,26.72,140.83,475.26,0.879
25,194.00,488.00,42.97,128.05,1304.25,0.875
26,346.00,396.00,26.68,154.23,475.26,0.879
27,210.00,421.00,25.17,148.89,429.69,0.910
29,31.00,354.00,27.22,131.51,503.47,0.883
30,239.00,456.00,24.45,143.93,390.62,0.866
31,122.00,481.00,28.34,139.60,449.22,0.686
32,493.00,415.00,50.91,129.70,1879.34,0.896
33,448.00,467.00,25.50,158.16,436.20,0.895
34,19.00,374.00,27.95,131.45,533.85,0.921
35,419.00,394.00,23.85,157.58,390.62,0.925
36,402.00,423.00,31.92,149.65,690.10,0.875
37,431.00,376.00,36.91,143.49,950.52,0.895
38,364.00,450.00,31.00,152.19,672.74,0.896
39,403.00,356.00,32.13,146.33,733.51,0.898
40,335.00,378.00,30.50,148.78,635.85,0.901
41,348.00,348.00,36.40,143.65,930.99,0.895
42,414.00,321.00,28.39,151.79,568.58,0.906
43,332.00,425.00,31.05,149.19,681.42,0.907
44,435.00,395.00,30.37,154.05,635.85,0.901
45,365.00,399.00,36.30,141.77,920.14,0.893
46,391.00,440.00,37.88,142.83,991.75,0.914
47,386.00,418.00,26.31,152.16,473.09,0.865
48,370.00,429.00,47.51,133.59,1601.56,0.848
49,356.00,381.00,35.67,145.73,885.42,0.926
50,416.00,414.00,27.95,156.91,542.53,0.936
52,353.00,490.00,40.09,141.41,1150.17,0.916
54,444.00,424.00,33.71,145.49,798.61,0.902
55,471.00,409.00,35.84,143.84,913.63,0.906
56,315.00,440.00,40.62,141.07,1167.53,0.930
57,455.00,363.00,26.72,156.50,466.58,0.901
58,471.00,381.00,57.86,126.07,2402.34,0.894
59,420.00,354.00,28.69,156.78,549.05,0.885
60,346.00,366.00,26.72,158.06,466.58,0.901
62,380.00,458.00,34.88,144.06,850.69,0.889
63,432.00,411.00,26.37,155.90,470.92,0.887
64,344.00,469.00,40.63,139.16,1134.98,0.887
65,439.00,334.00,49.37,132.58,1727.43,0.886
66,319.00,411.00,37.27,144.40,950.52,0.922
67,329.00,394.00,28.43,154.40,557.73,0.899
68,430.00,316.00,27.17,159.35,507.81,0.928
69,452.00,392.00,30.05,149.50,616.32,0.821
71,487.00,360.00,33.83,143.33,794.27,0.897
72,458.00,451.00,35.80,142.07,907.12,0.919
73,425.00,464.00,37.89,140.84,1026.48,0.919
74,378.00,321.00,42.18,137.55,1271.70,0.891
75,373.00,346.00,39.53,138.38,1128.47,0.899
76,262.00,382.00,28.63,149.56,553.39,0.892
77,95.00,323.00,38.47,134.97,1050.35,0.895
78,292.00,409.00,29.04,149.54,590.28,0.891
79,101.00,422.00,33.11,141.04,766.06,0.886
80,254.00,365.00,37.99,136.37,1019.97,0.895
81,163.00,445.00,28.94,147.69,564.24,0.885
82,283.00,440.00,33.59,142.23,781.25,0.882
83,141.00,489.00,28.09,150.27,531.68,0.891
84,132.00,430.00,31.38,146.54,668.40,0.877
85,227.00,360.00,32.57,137.54,742.19,0.879
86,117.00,410.00,39.88,136.48,1069.88,0.869
87,81.00,389.00,35.53,137.27,876.74,0.917
88,126.00,462.00,35.48,141.74,855.03,0.894
89,83.00,341.00,31.01,141.49,661.89,0.860
90,274.00,406.00,35.42,141.20,876.74,0.888
91,221.00,380.00,32.72,139.24,746.53,0.914
92,226.00,414.00,35.05,138.22,857.20,0.888
93,146.00,461.00,32.34,142.44,737.85,0.903
94,116.00,443.00,40.25,136.03,1126.30,0.905
96,502.00,471.00,30.24,146.90,627.17,0.888
97,234.00,340.00,33.85,146.20,781.25,0.854
98,46.00,353.00,31.42,136.27,668.40,0.859
99,214.00,340.00,38.30,139.24,1011.28,0.887
