Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
244,336.00,449.00,38.25,158.53,1015.62,0.891
245,456.00,318.00,38.55,157.72,1026.48,0.882
246,322.00,343.00,53.17,146.62,2050.78,0.897
247,309.00,457.00,26.24,158.98,460.07,0.916
249,418.00,232.00,45.93,104.68,870.23,0.555
251,433.00,260.00,43.50,102.13,852.86,0.615
252,466.00,281.00,45.07,96.36,677.08,0.587
253,419.00,43.00,34.80,163.34,857.20,0.888
255,182.00,350.00,23.81,149.45,375.43,0.901
258,475.00,92.00,34.01,165.77,807.29,0.883
259,429.00,25.00,32.61,160.91,750.87,0.919
260,352.00,176.00,41.23,158.81,1189.24,0.912
261,362.00,197.00,37.81,159.34,1011.28,0.862
262,339.00,69.00,32.65,167.46,731.34,0.874
263,415.00,302.00,37.34,157.89,993.92,0.908
264,396.00,165.00,35.28,161.73,865.89,0.897
265,356.00,81.00,36.92,160.99,989.58,0.904
266,400.00,239.00,34.70,164.07,842.01,0.880
267,403.00,263.00,36.10,158.09,911.46,0.858
268,409.00,97.00,29.26,166.38,594.62,0.897
269,382.00,252.00,41.71,149.44,1230.47,0.901
270,457.00,144.00,31.53,163.98,679.25,0.852
271,395.00,37.00,30.85,168.42,655.38,0.905
272,398.00,205.00,36.75,159.67,946.18,0.891
273,326.00,119.00,31.98,161.94,707.47,0.897
274,440.00,78.00,32.54,165.18,718.32,0.888
275,460.00,298.00,31.67,164.50,681.42,0.864
276,430.00,145.00,32.44,164.14,729.17,0.893
277,478.00,289.00,37.81,158.06,1013.45,0.907
278,377.00,72.00,38.05,161.37,1024.31,0.898
279,423.00,273.00,39.14,160.03,1054.69,0.925
280,362.00,290.00,42.18,151.65,1310.76,0.918
281,332.00,233.00,45.30,152.94,1425.78,0.901
282,483.00,240.00,45.43,153.50,1475.69,0.894
283,449.00,27.00,35.53,162.11,872.40,0.912
284,411.00,140.00,33.34,166.13,770.40,0.891
285,420.00,197.00,42.32,152.85,1252.17,0.894
286,476.00,156.00,45.92,153.14,1514.76,0.897
287,394.00,84.00,33.73,164.68,792.10,0.916
288,188.00,163.00,54.30,143.71,2141.93,0.900
289,466.00,206.00,36.42,162.62,935.33,0.927
290,416.00,159.00,33.66,164.54,787.76,0.911
291,353.00,104.00,36.66,158.93,941.84,0.887
292,383.00,221.00,39.59,155.42,1093.75,0.896
293,499.00,86.00,31.92,164.55,716.15,0.877
294,499.00,219.00,35.84,163.36,887.59,0.908
295,419.00,249.00,35.49,157.76,883.25,0.876
296,320.00,42.00,33.85,163.24,794.27,0.897
297,7.00,16.00,26.13,158.07,455.73,0.869
298,120.00,13.00,31.26,156.23,674.91,0.877
299,290.00,99.00,26.68,166.80,492.62,0.875
300,80.00,138.00,29.55,160.24,594.62,0.897
301,85.00,203.00,33.60,156.31,785.59,0.887
302,271.00,280.00,31.83,160.10,703.12,0.891
303,107.00,43.00,27.20,163.66,501.30,0.890
304,13.00,240.00,33.10,152.28,759.55,0.899
305,24.00,10.00,29.83,151.09,603.30,0.911
306,41.00,233.00,31.30,157.19,679.25,0.882
307,152.00,229.00,30.64,162.64,648.87,0.886
308,295.00,127.00,30.62,166.52,651.04,0.867
309,248.00,274.00,30.60,161.95,659.72,0.879
310,105.00,231.00,31.57,161.40,683.59,0.888
311,35.00,26.00,28.07,160.78,538.19,0.892
312,288.00,186.00,28.69,166.67,540.36,0.906
313,158.00,283.00,29.25,159.35,590.28,0.891
314,255.00,112.00,26.52,166.95,457.90,0.884
