Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,148.00,489.00,24.06,163.90,384.11,0.880
1,159.00,408.00,25.21,167.50,423.18,0.869
2,84.00,434.00,24.40,164.06,377.60,0.894
3,252.00,491.00,28.67,162.26,577.26,0.871
4,44.00,387.00,24.30,158.28,390.62,0.907
5,260.00,359.00,24.00,168.80,388.45,0.850
6,104.00,411.00,25.17,164.96,442.71,0.938
7,143.00,379.00,25.58,163.04,431.86,0.886
8,93.00,398.00,26.07,162.97,451.39,0.898
9,203.00,335.00,24.33,171.83,390.62,0.866
10,212.00,324.00,23.57,168.45,364.58,0.846
11,283.00,323.00,25.17,170.47,438.37,0.929
12,160.00,378.00,24.46,161.30,405.82,0.888
13,337.00,399.00,24.44,164.23,407.99,0.864
14,224.00,424.00,25.17,162.81,447.05,0.947
15,136.00,480.00,24.33,162.92,397.14,0.909
16,450.00,333.00,27.18,164.48,496.96,0.882
17,165.00,466.00,24.59,157.33,425.35,0.901
18,492.00,456.00,25.69,164.54,449.22,0.883
19,108.00,450.00,25.77,167.53,440.54,0.904
20,127.00,492.00,29.10,165.12,536.02,0.899
21,188.00,343.00,28.08,163.39,533.85,0.885
22,83.00,473.00,53.61,136.41,1406.25,0.790
23,268.00,448.00,28.73,165.89,553.39,0.892
24,175.00,384.00,29.15,157.32,588.11,0.912
25,272.00,348.00,27.78,170.57,520.83,0.863
26,262.00,419.00,30.81,161.57,659.72,0.879
27,172.00,400.00,25.60,170.50,436.20,0.895
28,314.00,478.00,29.87,160.73,609.81,0.896
29,396.00,372.00,26.68,163.61,488.28,0.867
30,260.00,463.00,27.23,167.70,505.64,0.898
31,225.00,455.00,26.44,162.17,477.43,0.910
32,225.00,440.00,25.77,166.50,460.07,0.877
33,150.00,472.00,27.41,163.24,525.17,0.906
34,183.00,421.00,25.93,166.86,436.20,0.895
35,169.00,344.00,25.17,167.89,438.37,0.929
36,51.00,356.00,27.41,154.59,516.49,0.891
37,92.00,421.00,25.17,164.62,447.05,0.947
38,288.00,346.00,26.10,165.65,468.75,0.894
39,55.00,375.00,31.96,154.90,677.08,0.858
40,325.00,462.00,34.30,156.53,824.65,0.902
41,481.00,471.00,37.56,154.97,946.18,0.930
42,365.00,458.00,55.69,135.75,2161.46,0.854
43,50.00,356.00,28.47,157.76,536.02,0.899
44,446.00,316.00,30.15,162.58,625.00,0.895
45,367.00,354.00,34.49,159.33,833.33,0.941
46,396.00,411.00,31.58,160.45,681.42,0.864
47,277.00,435.00,25.17,163.17,429.69,0.910
48,379.00,405.00,28.54,168.08,546.88,0.892
49,348.00,388.00,25.93,172.12,451.39,0.898
50,498.00,411.00,44.94,142.85,1451.82,0.895
51,343.00,352.00,31.08,160.89,681.42,0.907
52,324.00,353.00,35.26,158.76,885.42,0.897
53,58.00,490.00,31.73,141.73,496.96,0.788
54,357.00,338.00,27.80,165.15,555.56,0.885
55,384.00,444.00,30.61,163.80,655.38,0.905
56,482.00,442.00,33.73,159.60,802.95,0.907
57,391.00,351.00,52.64,136.16,1877.17,0.856
58,138.00,413.00,23.75,165.27,388.45,0.850
59,87.00,334.00,27.67,154.72,512.15,0.883
60,343.00,465.00,27.57,162.25,525.17,0.870
61,386.00,389.00,26.04,166.57,460.07,0.841
62,399.00,450.00,24.54,171.46,394.97,0.875
63,413.00,457.00,25.93,167.48,451.39,0.898
64,433.00,335.00,27.85,164.93,529.51,0.877
65,427.00,383.00,36.67,152.72,889.76,0.863
66,388.00,461.00,25.35,169.90,442.71,0.859
67,501.00,473.00,33.73,158.56,787.76,0.911
68,467.00,367.00,59.60,132.02,2430.56,0.839
69,464.00,343.00,28.56,166.15,566.41,0.913
70,357.00,373.00,28.97,164.58,575.09,0.892
71,430.00,461.00,31.01,163.13,653.21,0.879
72,490.00,328.00,30.13,159.54,629.34,0.869
73,478.00,387.00,28.54,163.03,555.56,0.871
74,447.00,390.00,26.10,172.55,477.43,0.910
75,213.00,415.00,23.85,155.71,373.26,0.884
76,123.00,404.00,34.48,153.88,822.48,0.879
77,11.00,413.00,40.45,143.17,1171.88,0.898
78,303.00,356.00,35.46,161.78,863.72,0.903
79,247.00,369.00,31.78,165.28,698.78,0.886
80,177.00,361.00,39.50,152.01,1087.24,0.908
81,50.00,446.00,30.85,158.77,655.38,0.905
82,141.00,454.00,45.07,146.50,1443.14,0.912
83,296.00,382.00,41.09,152.70,1156.68,0.904
84,166.00,486.00,44.74,147.15,1438.80,0.909
85,273.00,481.00,51.35,143.13,1892.36,0.883
86,304.00,462.00,36.92,157.67,946.18,0.891
87,162.00,444.00,33.68,158.98,794.27,0.897
88,213.00,476.00,60.93,134.50,2690.97,0.896
89,265.00,376.00,34.09,159.50,820.31,0.897
90,190.00,404.00,34.69,159.55,826.82,0.913
91,204.00,388.00,36.52,154.58,941.84,0.914
92,312.00,420.00,36.92,152.91,985.24,0.900
93,125.00,383.00,36.51,154.08,911.46,0.884
94,64.00,312.00,55.25,136.82,2220.05,0.907
95,36.00,461.00,37.29,148.27,965.71,0.901
96,128.00,323.00,44.31,145.62,1423.61,0.915
97,126.00,425.00,31.01,156.17,681.42,0.907
98,219.00,344.00,39.89,154.38,1106.77,0.882
99,409.00,498.00,28.12,169.58,503.47,0.868
100,482.00,344.00,31.29,150.43,638.02,0.850
101,401.00,321.00,24.46,167.29,403.65,0.855
102,276.00,397.00,49.13,143.50,1746.96,0.891
103,265.00,330.00,38.49,153.27,1046.01,0.917
104,243.00,430.00,43.39,150.15,1347.66,0.882
