Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,365.00,458.00,60.46,110.86,2300.35,0.788
1,481.00,471.00,42.81,110.99,1241.32,0.848
2,213.00,415.00,26.04,119.72,442.71,0.844
3,445.00,353.00,46.71,116.70,1286.89,0.793
4,57.00,491.00,30.97,145.31,486.11,0.792
5,388.00,461.00,31.75,116.09,687.93,0.894
6,224.00,424.00,31.87,116.62,664.06,0.871
7,386.00,390.00,31.90,115.83,618.49,0.832
8,375.00,333.00,43.01,113.29,1126.30,0.866
9,482.00,442.00,40.76,111.45,1165.36,0.911
10,479.00,387.00,34.77,117.08,776.91,0.823
11,397.00,372.00,32.18,116.21,633.68,0.832
12,283.00,323.00,32.94,116.42,731.34,0.846
13,366.00,434.00,25.43,117.97,421.01,0.875
14,446.00,316.00,35.84,113.57,857.20,0.850
15,424.00,476.00,28.85,116.08,527.34,0.818
16,325.00,463.00,41.13,112.36,1046.01,0.802
17,57.00,472.00,46.83,108.87,1299.91,0.863
18,297.00,383.00,46.21,112.40,1430.12,0.861
19,431.00,320.00,28.21,112.16,492.62,0.860
20,151.00,472.00,33.94,114.98,753.04,0.871
21,189.00,379.00,25.77,116.33,444.88,0.913
22,83.00,472.00,61.03,106.33,1727.43,0.754
23,204.00,353.00,24.14,118.36,384.11,0.880
24,88.00,334.00,33.85,109.17,740.02,0.856
25,53.00,409.00,24.14,117.30,384.11,0.880
26,409.00,497.00,34.20,112.14,668.40,0.780
27,160.00,378.00,30.50,109.89,622.83,0.882
28,299.00,489.00,42.18,111.72,1215.28,0.851
29,378.00,372.00,43.38,112.67,1273.87,0.876
30,385.00,443.00,37.27,114.61,842.01,0.817
31,344.00,465.00,34.43,116.53,798.61,0.873
32,136.00,480.00,29.10,115.18,564.24,0.885
33,175.00,384.00,36.07,109.82,885.42,0.897
34,160.00,392.00,25.77,116.82,451.39,0.898
35,326.00,488.00,25.69,119.86,379.77,0.870
36,453.00,496.00,32.77,109.18,700.95,0.838
37,316.00,68.00,48.24,111.34,1653.65,0.876
38,392.00,351.00,58.64,111.28,2076.82,0.788
39,451.00,333.00,33.69,115.61,742.19,0.838
40,407.00,363.00,25.30,121.95,416.67,0.883
41,219.00,344.00,49.09,112.15,1621.09,0.853
42,465.00,454.00,42.97,111.61,1239.15,0.831
43,337.00,446.00,39.45,112.01,1035.16,0.865
44,341.00,68.00,44.15,112.10,1315.10,0.845
45,355.00,243.00,45.69,112.69,1347.66,0.851
46,349.00,165.00,41.22,113.27,1180.56,0.881
47,347.00,19.00,42.90,112.25,1258.68,0.905
48,325.00,192.00,43.96,113.74,1291.23,0.888
49,385.00,100.00,32.86,117.13,703.12,0.878
50,375.00,217.00,40.25,112.43,1093.75,0.871
51,368.00,162.00,39.38,114.69,1004.77,0.864
52,352.00,266.00,35.74,114.54,842.01,0.880
53,336.00,241.00,31.42,116.06,674.91,0.877
54,353.00,405.00,37.12,113.60,900.61,0.783
55,366.00,413.00,27.41,118.02,516.49,0.891
56,445.00,373.00,34.30,114.15,792.10,0.903
57,432.00,365.00,29.79,94.83,501.30,0.840
58,406.00,479.00,44.43,111.16,1247.83,0.825
59,414.00,457.00,31.15,116.37,618.49,0.803
60,367.00,391.00,42.90,112.16,1200.09,0.856
61,493.00,457.00,30.69,115.47,631.51,0.894
62,475.00,412.00,42.60,112.98,1176.22,0.824
63,449.00,468.00,43.43,111.72,1217.45,0.769
64,335.00,419.00,51.00,110.77,1766.49,0.868
65,277.00,436.00,29.83,115.21,607.64,0.883
66,36.00,322.00,48.99,106.07,1740.45,0.882
67,214.00,229.00,36.67,112.73,887.59,0.843
68,401.00,321.00,30.37,116.51,592.45,0.871
69,408.00,394.00,47.25,112.32,1373.70,0.756
70,455.00,407.00,41.47,112.19,1180.56,0.881
71,483.00,346.00,35.84,115.35,828.99,0.815
72,419.00,368.00,25.69,122.10,416.67,0.883
73,490.00,327.00,37.30,114.37,902.78,0.815
74,343.00,336.00,23.95,122.64,366.75,0.880
75,247.00,475.00,36.93,113.63,920.14,0.893
76,289.00,417.00,43.53,112.35,1282.55,0.860
77,64.00,312.00,62.26,104.81,2834.20,0.904
78,84.00,434.00,28.49,115.39,562.07,0.906
79,126.00,383.00,43.62,108.70,1293.40,0.823
80,265.00,330.00,44.16,113.01,1323.78,0.851
81,89.00,452.00,45.95,109.93,1397.57,0.827
82,109.00,486.00,38.02,110.34,842.01,0.842
83,246.00,369.00,38.17,115.16,1009.11,0.903
84,190.00,404.00,41.47,111.08,1176.22,0.756
85,225.00,405.00,38.31,113.90,944.01,0.897
86,177.00,361.00,46.26,109.07,1495.23,0.850
87,108.00,450.00,31.37,112.55,692.27,0.899
88,21.00,394.00,40.52,104.36,1126.30,0.880
89,36.00,461.00,44.87,105.62,1336.81,0.859
90,213.00,476.00,66.76,107.75,3168.40,0.860
91,69.00,456.00,38.69,110.38,985.24,0.864
92,143.00,379.00,31.75,110.72,674.91,0.908
93,128.00,323.00,51.50,108.54,1812.07,0.833
94,304.00,462.00,43.44,112.32,1306.42,0.915
95,50.00,425.00,35.49,109.16,852.86,0.872
96,272.00,348.00,35.01,115.61,796.44,0.879
97,123.00,443.00,36.47,111.00,900.61,0.893
98,166.00,424.00,39.19,112.59,1052.52,0.855
99,183.00,421.00,30.83,116.45,638.02,0.913
