Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,424.00,211.00,46.82,112.76,1503.91,0.875
1,347.00,19.00,42.37,113.55,1267.36,0.888
2,366.00,22.00,32.15,120.03,679.25,0.914
3,360.00,39.00,35.71,119.29,855.03,0.894
4,401.00,187.00,35.45,117.61,813.80,0.870
5,417.00,25.00,42.95,114.32,1256.51,0.897
6,406.00,204.00,35.10,116.71,876.74,0.888
7,342.00,182.00,32.61,119.31,694.44,0.911
8,316.00,31.00,33.71,120.25,785.59,0.887
9,355.00,299.00,41.56,116.35,1150.17,0.882
10,440.00,254.00,37.56,116.16,920.14,0.866
11,336.00,242.00,31.27,119.72,651.04,0.867
12,325.00,167.00,53.95,110.67,2046.44,0.860
13,330.00,111.00,47.87,113.55,1523.44,0.844
14,315.00,48.00,33.70,118.00,779.08,0.901
15,330.00,22.00,29.97,123.14,601.13,0.883
16,422.00,8.00,30.33,121.27,596.79,0.877
17,357.00,214.00,39.07,115.31,985.24,0.864
18,390.00,287.00,42.18,113.23,1226.13,0.875
19,323.00,249.00,26.61,122.79,486.11,0.889
20,336.00,211.00,42.95,114.73,1284.72,0.900
21,383.00,186.00,35.48,119.29,794.27,0.857
22,365.00,281.00,41.36,115.36,1085.07,0.810
23,451.00,270.00,40.44,115.01,1108.94,0.867
24,369.00,199.00,39.13,116.49,1043.84,0.838
25,469.00,187.00,39.67,121.52,989.58,0.893
26,316.00,68.00,47.99,113.39,1621.09,0.913
27,214.00,229.00,38.57,114.25,1050.35,0.870
28,313.00,212.00,50.28,112.84,1770.83,0.851
29,459.00,12.00,42.95,116.33,1206.60,0.868
30,368.00,161.00,38.53,117.45,985.24,0.890
31,325.00,192.00,43.99,114.79,1325.95,0.889
32,349.00,165.00,40.78,114.79,1193.58,0.891
33,355.00,243.00,44.93,113.94,1352.00,0.884
34,373.00,62.00,32.94,116.53,776.91,0.878
35,359.00,141.00,53.40,111.38,1979.17,0.878
36,341.00,68.00,43.50,113.81,1310.76,0.873
37,352.00,266.00,35.60,118.08,822.48,0.879
38,375.00,217.00,38.92,114.76,1082.90,0.880
39,385.00,100.00,32.66,119.55,694.44,0.868
40,475.00,222.00,38.57,116.35,989.58,0.878
41,327.00,308.00,32.41,120.83,657.55,0.885
42,390.00,60.00,34.79,117.20,789.93,0.864
43,418.00,311.00,31.00,118.08,631.51,0.894
44,379.00,46.00,34.60,120.76,779.08,0.860
45,418.00,70.00,53.29,112.77,1957.47,0.906
46,435.00,233.00,53.92,111.25,1948.78,0.865
47,445.00,173.00,39.14,118.22,937.50,0.883
48,470.00,259.00,47.17,115.54,1464.84,0.853
49,423.00,257.00,33.86,117.19,768.23,0.840
50,477.00,300.00,38.92,116.14,1006.94,0.883
51,325.00,87.00,36.44,117.89,815.97,0.880
52,432.00,272.00,38.04,116.04,974.39,0.847
53,438.00,19.00,44.01,113.04,1325.95,0.889
54,418.00,293.00,36.51,118.39,844.18,0.863
55,329.00,227.00,27.18,123.24,492.62,0.875
56,457.00,228.00,39.51,117.95,1052.52,0.905
57,460.00,288.00,40.30,116.12,1095.92,0.856
58,389.00,310.00,36.58,116.60,794.27,0.805
59,466.00,164.00,54.09,112.42,1853.30,0.823
60,323.00,284.00,31.29,119.17,644.53,0.837
61,359.00,106.00,41.76,115.04,1104.60,0.809
62,389.00,269.00,32.02,120.01,633.68,0.832
63,427.00,185.00,47.41,113.24,1462.67,0.818
64,339.00,149.00,34.39,117.46,809.46,0.894
65,385.00,147.00,51.45,115.66,1501.74,0.788
66,383.00,233.00,31.01,118.92,640.19,0.893
67,359.00,182.00,38.29,115.93,976.56,0.908
68,320.00,128.00,34.49,119.38,815.97,0.922
69,350.00,197.00,32.94,117.96,742.19,0.866
70,322.00,146.00,35.50,118.68,857.20,0.888
71,371.00,263.00,36.49,118.41,787.76,0.842
72,339.00,130.00,38.85,114.84,1022.14,0.830
73,184.00,441.00,50.09,113.85,1749.13,0.878
74,370.00,311.00,38.29,116.24,928.82,0.839
75,411.00,171.00,40.71,117.71,1067.71,0.841
76,387.00,203.00,33.85,118.01,800.78,0.926
77,356.00,55.00,33.67,117.54,761.72,0.852
78,384.00,77.00,41.67,112.61,1063.37,0.847
79,429.00,167.00,27.16,126.06,466.58,0.863
80,477.00,25.00,53.18,108.06,1710.07,0.859
81,344.00,228.00,31.73,120.77,677.08,0.902
82,406.00,51.00,40.98,117.48,1100.26,0.785
83,109.00,486.00,37.73,113.52,809.46,0.828
84,124.00,404.00,40.42,112.96,1150.17,0.916
85,108.00,450.00,30.26,119.18,625.00,0.895
86,266.00,376.00,41.25,114.92,1128.47,0.889
87,243.00,430.00,49.90,111.49,1736.11,0.891
88,20.00,338.00,34.30,110.21,809.46,0.894
89,225.00,405.00,37.56,116.70,928.82,0.901
90,36.00,461.00,44.19,107.76,1302.08,0.837
91,297.00,383.00,46.37,113.23,1475.69,0.873
