Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,235.00,486.00,25.45,132.24,440.54,0.904
1,224.00,424.00,29.37,126.80,572.92,0.865
2,299.00,489.00,41.73,119.94,1117.62,0.819
3,287.00,460.00,26.22,131.52,457.90,0.900
4,44.00,387.00,28.34,123.60,527.34,0.884
5,159.00,408.00,29.38,127.68,577.26,0.905
6,189.00,379.00,24.46,130.05,390.62,0.827
7,148.00,489.00,27.27,129.21,503.47,0.868
8,57.00,472.00,45.59,113.47,1282.55,0.851
9,291.00,473.00,25.13,134.95,423.18,0.869
10,405.00,479.00,42.55,117.73,1187.07,0.817
11,439.00,199.00,27.99,117.21,507.81,0.912
12,124.00,362.00,41.32,114.98,1161.02,0.850
13,417.00,328.00,38.66,121.58,1013.45,0.871
14,51.00,356.00,32.12,118.01,709.64,0.922
15,93.00,398.00,30.56,122.46,629.34,0.869
16,53.00,409.00,23.44,128.24,364.58,0.906
17,151.00,472.00,32.05,126.59,674.91,0.877
18,312.00,341.00,25.17,135.64,423.18,0.925
19,260.00,359.00,27.24,133.10,499.13,0.861
20,175.00,384.00,33.95,121.59,792.10,0.874
21,225.00,455.00,29.83,127.15,625.00,0.909
22,169.00,344.00,29.87,126.39,609.81,0.896
23,68.00,393.00,40.21,112.90,1139.32,0.867
24,148.00,341.00,49.04,112.40,1688.37,0.855
25,211.00,324.00,26.68,131.95,488.28,0.867
26,188.00,343.00,32.94,121.52,776.91,0.878
27,143.00,379.00,29.74,125.80,575.09,0.878
28,104.00,411.00,29.61,126.72,605.47,0.890
29,34.00,359.00,34.57,113.64,822.48,0.879
30,92.00,421.00,29.61,126.29,609.81,0.896
31,126.00,492.00,34.46,121.13,828.99,0.867
32,55.00,375.00,37.82,113.41,1000.43,0.896
33,295.00,440.00,39.69,121.26,1002.60,0.845
34,138.00,413.00,26.89,134.02,475.26,0.879
35,165.00,466.00,27.80,128.54,525.17,0.870
36,365.00,458.00,60.99,113.99,2408.85,0.788
