Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
680,392.00,290.00,19.91,149.35,247.40,0.883
681,448.00,120.00,19.26,145.13,214.84,0.849
682,442.00,263.00,20.52,142.97,264.76,0.892
683,328.00,301.00,22.75,138.46,334.20,0.830
684,502.00,249.00,18.28,145.72,206.16,0.890
685,368.00,60.00,19.98,145.62,251.74,0.802
686,482.00,124.00,16.63,152.98,173.61,0.838
687,465.00,257.00,22.44,133.12,323.35,0.940
688,239.00,323.00,12.77,139.42,95.49,0.887
689,263.00,471.00,11.65,148.93,86.81,0.925
690,37.00,429.00,8.84,182.13,36.89,0.820
691,296.00,429.00,12.15,137.61,84.64,0.841
692,167.00,504.00,8.84,123.07,36.89,0.820
693,463.00,40.00,19.98,152.00,264.76,0.892
694,155.00,290.00,9.32,116.50,49.91,0.846
695,253.00,299.00,15.38,145.02,132.38,0.863
696,50.00,190.00,13.75,162.40,110.68,0.881
697,52.00,228.00,17.00,146.57,177.95,0.859
698,293.00,137.00,22.20,146.77,327.69,0.843
699,257.00,95.00,21.58,143.25,312.50,0.876
700,67.00,193.00,19.21,148.14,223.52,0.831
701,179.00,302.00,18.32,150.77,208.33,0.860
702,283.00,269.00,7.92,155.57,34.72,0.857
703,363.00,153.00,21.45,147.05,303.82,0.897
704,132.00,451.00,16.50,133.59,160.59,0.831
705,315.00,337.00,12.77,159.60,91.15,0.846
706,452.00,78.00,21.45,151.67,301.65,0.925
707,460.00,165.00,19.93,152.51,260.42,0.877
708,168.00,238.00,15.39,155.31,138.89,0.885
709,351.00,262.00,20.52,119.42,273.44,0.921
710,75.00,164.00,35.95,129.44,844.18,0.863
711,459.00,88.00,20.04,151.45,258.25,0.906
712,444.00,59.00,21.47,151.42,286.46,0.846
713,288.00,484.00,13.79,141.69,115.02,0.841
714,239.00,193.00,19.40,146.76,212.67,0.805
715,172.00,369.00,19.65,137.83,251.74,0.848
716,336.00,36.00,7.92,133.92,28.21,0.779
717,14.00,110.00,15.57,134.04,147.57,0.845
718,275.00,22.00,16.87,145.57,180.12,0.913
719,207.00,145.00,9.32,133.90,56.42,0.876
720,506.00,188.00,11.22,121.67,71.61,0.913
721,452.00,291.00,14.17,124.77,125.87,0.868
722,495.00,207.00,8.59,121.25,43.40,0.925
723,207.00,272.00,7.51,137.55,23.87,0.780
724,92.00,434.00,21.12,141.70,299.48,0.884
725,471.00,66.00,13.18,138.72,99.83,0.846
726,480.00,293.00,16.03,125.02,156.25,0.895
727,194.00,79.00,6.59,122.67,30.38,0.943
728,248.00,197.00,7.66,131.15,32.55,0.898
729,388.00,39.00,7.66,136.54,32.55,0.898
730,268.00,263.00,7.92,125.46,30.38,0.750
731,216.00,315.00,13.60,117.37,108.51,0.813
732,207.00,335.00,23.22,146.00,349.39,0.898
733,188.00,355.00,18.41,152.18,225.69,0.876
734,104.00,124.00,15.02,159.78,128.04,0.835
735,313.00,399.00,19.76,149.15,260.42,0.898
736,290.00,340.00,22.85,145.17,345.05,0.887
737,186.00,491.00,19.85,143.37,256.08,0.863
738,163.00,363.00,19.50,136.77,247.40,0.834
739,285.00,453.00,16.80,152.93,186.63,0.843
740,222.00,396.00,20.83,150.27,269.10,0.886
741,105.00,56.00,20.64,145.18,266.93,0.864
742,282.00,348.00,16.87,155.26,184.46,0.935
743,248.00,414.00,22.15,142.63,310.33,0.839
744,114.00,36.00,13.60,164.34,108.51,0.813
745,69.00,68.00,18.28,102.44,219.18,0.888
746,169.00,312.00,18.63,142.57,238.72,0.926
747,331.00,6.00,16.34,137.02,167.10,0.847
748,420.00,123.00,9.60,159.72,47.74,0.840
749,415.00,255.00,20.83,116.79,262.59,0.850
750,353.00,240.00,12.77,158.37,91.15,0.846
751,357.00,302.00,22.52,118.11,323.35,0.874
752,451.00,93.00,15.72,142.49,147.57,0.845
753,132.00,118.00,19.36,147.21,210.50,0.832
754,387.00,233.00,16.80,123.22,182.29,0.880
755,476.00,221.00,22.54,127.04,323.35,0.874
756,366.00,116.00,18.63,132.07,210.50,0.909
757,442.00,72.00,15.02,149.33,147.57,0.911
758,320.00,265.00,25.47,118.92,323.35,0.776
759,410.00,168.00,22.37,124.48,310.33,0.883
760,104.00,433.00,16.34,146.96,158.42,0.862
761,378.00,62.00,16.29,147.87,154.08,0.781
762,227.00,381.00,37.94,127.92,980.90,0.860
763,505.00,44.00,13.96,135.75,115.02,0.841
764,364.00,291.00,16.03,118.11,156.25,0.895
765,432.00,307.00,12.71,141.43,91.15,0.772
766,454.00,205.00,16.34,126.67,158.42,0.862
767,378.00,234.00,15.02,128.58,147.57,0.911
768,420.00,123.00,11.20,137.87,67.27,0.771
769,474.00,252.00,11.79,160.58,67.27,0.820
770,401.00,207.00,13.60,138.28,112.85,0.846
