Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,417.00,99.00,31.13,126.24,657.55,0.854
1,339.00,192.00,35.45,123.92,881.08,0.893
2,461.00,57.00,47.77,115.81,1575.52,0.861
3,478.00,35.00,38.35,120.25,1011.28,0.887
4,349.00,226.00,48.24,116.27,1675.35,0.887
5,442.00,233.00,49.10,115.92,1660.16,0.865
6,382.00,91.00,41.01,118.28,1184.90,0.884
7,499.00,234.00,43.18,118.40,1286.89,0.885
8,388.00,30.00,55.56,114.85,2185.33,0.868
9,400.00,100.00,35.67,122.51,898.44,0.910
10,384.00,185.00,50.29,114.87,1803.39,0.873
11,327.00,19.00,37.40,122.26,972.22,0.878
12,467.00,239.00,45.90,118.03,1358.51,0.844
13,480.00,53.00,30.19,126.38,633.68,0.921
14,424.00,134.00,35.67,122.04,885.42,0.897
15,345.00,114.00,48.94,115.91,1655.82,0.883
16,389.00,135.00,42.99,116.66,1284.72,0.900
17,353.00,204.00,36.09,124.99,842.01,0.880
18,344.00,89.00,41.64,120.36,1156.68,0.904
19,453.00,179.00,41.67,118.72,1187.07,0.838
20,390.00,305.00,37.83,121.00,991.75,0.888
21,445.00,159.00,42.31,119.27,1215.28,0.851
22,426.00,61.00,52.70,113.90,1970.49,0.900
23,84.00,474.00,46.63,116.42,970.05,0.770
24,307.00,217.00,49.99,117.73,1701.39,0.873
25,75.00,360.00,25.17,115.68,425.35,0.901
26,492.00,16.00,59.59,112.88,2486.98,0.881
27,469.00,100.00,40.71,119.31,1148.00,0.873
28,407.00,183.00,42.95,118.91,1250.00,0.933
29,342.00,248.00,44.88,117.30,1430.12,0.903
30,366.00,42.00,44.93,118.12,1401.91,0.924
31,363.00,100.00,44.31,117.47,1423.61,0.915
32,442.00,41.00,53.39,114.35,2011.72,0.898
33,443.00,17.00,43.38,119.52,1291.23,0.888
34,408.00,45.00,44.19,117.94,1323.78,0.895
35,495.00,91.00,40.27,118.97,1150.17,0.916
36,425.00,27.00,35.49,124.64,852.86,0.900
37,366.00,20.00,40.21,121.15,1117.62,0.898
38,376.00,163.00,42.18,117.43,1306.42,0.915
39,320.00,129.00,34.89,122.39,807.29,0.844
40,357.00,169.00,35.62,123.11,844.18,0.874
41,420.00,239.00,48.77,118.51,1497.40,0.886
42,317.00,39.00,50.86,117.23,1699.22,0.822
43,335.00,56.00,47.96,117.49,1534.29,0.837
44,364.00,134.00,60.29,113.27,2445.75,0.840
45,429.00,151.00,32.05,123.76,709.64,0.922
46,487.00,109.00,40.13,118.97,1046.01,0.857
47,408.00,149.00,54.73,113.31,1961.81,0.829
48,372.00,313.00,39.53,121.87,1076.39,0.858
49,381.00,220.00,39.06,123.72,1030.82,0.861
50,466.00,76.00,31.26,126.92,640.19,0.861
