Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
119,941.00,390.00,46.18,185.59,1562.31,0.899
120,646.00,436.00,46.09,187.06,1578.67,0.896
121,478.00,571.00,45.89,186.29,1563.06,0.896
122,547.00,466.00,45.52,189.47,1517.70,0.903
123,551.00,852.00,42.46,185.83,1313.95,0.880
124,480.00,443.00,44.83,190.58,1482.75,0.879
125,881.00,503.00,47.14,185.17,1640.39,0.886
126,478.00,495.00,50.25,182.54,1867.19,0.888
127,383.00,624.00,44.59,185.85,1456.72,0.910
128,667.00,960.00,45.45,181.99,1510.26,0.899
129,752.00,778.00,47.71,180.78,1664.93,0.875
130,433.00,523.00,48.01,184.72,1716.98,0.890
131,934.00,922.00,46.02,174.28,1514.72,0.889
132,522.00,505.00,49.07,183.32,1790.60,0.881
133,844.00,518.00,45.31,187.05,1518.44,0.900
134,414.00,488.00,45.48,186.94,1526.62,0.884
135,965.00,779.00,48.91,175.39,1756.40,0.891
136,408.00,861.00,45.65,183.26,1522.16,0.893
137,523.00,881.00,47.15,179.51,1657.50,0.899
138,832.00,980.00,46.10,175.65,1553.39,0.882
139,581.00,609.00,44.25,189.30,1448.54,0.901
140,830.00,775.00,45.14,183.69,1495.39,0.890
141,826.00,674.00,48.58,180.27,1751.93,0.889
142,531.00,393.00,48.04,185.81,1684.27,0.885
143,482.00,940.00,47.72,178.33,1687.24,0.903
144,935.00,661.00,45.81,180.34,1552.65,0.890
145,984.00,559.00,50.77,177.75,1897.68,0.906
146,979.00,606.00,45.08,182.34,1509.52,0.895
147,672.00,791.00,57.88,172.96,2500.00,0.896
148,773.00,940.00,46.41,179.81,1589.83,0.899
149,478.00,857.00,49.36,178.78,1798.78,0.893
150,993.00,518.00,47.11,183.90,1636.67,0.876
151,792.00,759.00,50.12,178.93,1843.40,0.888
152,907.00,424.00,49.99,182.32,1838.19,0.888
153,442.00,560.00,38.18,195.13,1064.10,0.908
154,822.00,731.00,45.32,183.19,1504.31,0.900
155,931.00,875.00,65.20,164.05,3157.35,0.893
156,742.00,966.00,48.06,177.87,1689.47,0.896
157,609.00,579.00,49.22,183.62,1803.24,0.907
158,748.00,652.00,45.54,185.12,1540.75,0.913
159,641.00,504.00,44.13,189.55,1412.85,0.891
160,701.00,941.00,46.12,179.66,1564.54,0.897
161,914.00,772.00,46.10,179.70,1562.31,0.887
162,443.00,792.00,44.81,184.49,1476.06,0.884
163,836.00,859.00,45.97,180.86,1556.37,0.901
164,956.00,582.00,31.82,200.77,733.94,0.882
165,550.00,810.00,46.10,179.28,1554.13,0.891
166,743.00,866.00,45.37,182.67,1528.85,0.889
167,479.00,772.00,49.05,180.26,1772.75,0.888
168,513.00,918.00,41.90,183.77,1295.36,0.909
169,711.00,697.00,45.06,183.82,1490.93,0.905
170,589.00,841.00,40.12,187.44,1174.90,0.888
171,850.00,897.00,48.48,176.83,1731.86,0.882
172,708.00,901.00,48.61,179.56,1748.96,0.899
173,446.00,961.00,48.51,180.72,1731.86,0.893
174,703.00,541.00,42.18,191.23,1317.67,0.905
176,989.00,819.00,47.12,176.77,1641.88,0.899
177,614.00,396.00,47.72,185.50,1680.55,0.891
178,992.00,706.00,49.96,176.88,1847.11,0.893
179,717.00,510.00,34.41,203.16,868.53,0.897
180,961.00,494.00,44.22,187.69,1438.88,0.886
181,986.00,377.00,45.12,185.96,1496.88,0.879
182,886.00,612.00,47.94,180.37,1690.96,0.880
183,585.00,787.00,44.97,184.31,1483.49,0.888
184,979.00,460.00,43.35,187.46,1386.08,0.892
185,438.00,835.00,45.53,181.91,1528.85,0.906
186,976.00,655.00,50.96,177.18,1894.71,0.893
187,950.00,699.00,46.52,181.60,1604.70,0.890
188,587.00,748.00,45.33,183.60,1524.39,0.904
189,994.00,415.00,45.19,183.55,1510.26,0.886
190,630.00,935.00,48.08,179.72,1705.09,0.896
191,804.00,564.00,28.55,210.34,594.88,0.919
192,737.00,927.00,41.32,187.14,1252.97,0.902
193,444.00,879.00,44.74,183.22,1469.36,0.914
194,671.00,880.00,45.74,182.21,1541.49,0.892
195,900.00,648.00,41.71,187.09,1285.69,0.912
196,893.00,941.00,47.20,177.69,1595.78,0.898
197,711.00,736.00,47.41,182.41,1639.65,0.889
198,863.00,437.00,49.21,182.66,1808.45,0.901
199,555.00,968.00,50.35,176.03,1889.50,0.894
200,629.00,976.00,47.34,177.24,1651.55,0.896
201,514.00,969.00,47.19,178.72,1647.83,0.902
202,860.00,825.00,50.42,178.15,1858.27,0.906
203,507.00,544.00,47.36,185.63,1662.70,0.882
204,704.00,473.00,47.13,187.91,1617.34,0.877
205,563.00,889.00,47.88,180.66,1699.14,0.893
206,819.00,633.00,45.37,184.86,1489.44,0.899
207,752.00,398.00,47.71,186.86,1666.42,0.892
208,851.00,705.00,44.14,184.25,1424.00,0.894
209,409.00,900.00,45.32,181.16,1511.01,0.896
210,753.00,736.00,51.00,179.01,1914.78,0.895
211,408.00,941.00,49.49,179.66,1800.27,0.905
212,988.00,916.00,44.11,170.53,1420.29,0.901
213,744.00,487.00,47.37,185.32,1636.67,0.876
214,891.00,901.00,47.76,177.18,1670.14,0.886
215,546.00,537.00,44.09,187.92,1424.75,0.886
216,668.00,920.00,46.14,181.53,1563.06,0.896
217,669.00,998.00,44.21,179.07,1426.23,0.887
218,813.00,944.00,48.15,177.16,1679.06,0.902
219,900.00,732.00,51.07,176.00,1914.78,0.869
220,431.00,1001.00,48.72,173.66,1758.63,0.884
221,880.00,981.00,51.05,171.83,1881.32,0.872
222,854.00,946.00,46.70,176.76,1596.52,0.907
223,395.00,980.00,46.92,177.65,1612.14,0.895
224,858.00,747.00,46.50,181.84,1582.39,0.878
225,663.00,399.00,47.97,184.53,1690.96,0.897
226,869.00,785.00,45.41,181.81,1490.93,0.900
227,478.00,985.00,44.39,180.41,1438.88,0.886
228,734.00,439.00,59.11,176.37,2537.92,0.861
229,787.00,799.00,46.41,181.93,1551.90,0.881
230,819.00,824.00,45.13,182.16,1469.36,0.871
231,940.00,822.00,50.52,173.68,1792.83,0.838
232,998.00,955.00,44.99,166.90,1442.59,0.897
233,440.00,659.00,30.06,203.30,649.17,0.897
235,960.00,964.00,49.95,168.43,1717.73,0.889
237,579.00,816.00,22.49,211.55,356.93,0.853
238,821.00,582.00,22.57,216.05,356.93,0.863
244,881.00,761.00,19.64,208.12,247.62,0.864
246,812.00,800.00,18.33,183.00,231.26,0.877
249,946.00,802.00,15.32,156.67,153.18,0.852
250,79.00,396.00,64.13,164.24,3096.37,0.896
251,222.00,890.00,50.66,176.55,1879.83,0.897
252,263.00,637.00,49.76,176.37,1827.78,0.895
253,89.00,731.00,51.29,170.61,1948.25,0.876
254,153.00,769.00,48.71,175.14,1760.86,0.905
255,371.00,585.00,46.75,184.26,1598.01,0.907
256,178.00,524.00,45.53,179.72,1536.29,0.893
257,309.00,655.00,62.37,171.00,2908.24,0.894
258,344.00,510.00,46.23,186.84,1585.37,0.897
259,261.00,439.00,45.86,186.85,1540.75,0.901
260,149.00,677.00,50.37,174.68,1888.01,0.893
261,229.00,417.00,45.41,184.60,1514.72,0.877
262,298.00,698.00,45.86,182.94,1537.78,0.894
263,135.00,894.00,50.46,170.87,1879.83,0.897
264,201.00,769.00,49.40,176.84,1817.37,0.906
265,186.00,731.00,47.63,177.40,1669.39,0.889
266,59.00,698.00,49.25,174.00,1797.29,0.904
267,221.00,621.00,49.95,177.32,1842.65,0.895
268,188.00,563.00,47.81,180.98,1682.78,0.896
269,331.00,769.00,50.07,178.92,1866.45,0.902
270,262.00,596.00,46.03,181.89,1549.67,0.901
272,309.00,430.00,74.40,169.98,4162.70,0.899
273,88.00,493.00,58.97,167.16,2613.77,0.887
274,369.00,756.00,44.16,185.45,1435.16,0.905
275,362.00,547.00,45.86,186.09,1552.65,0.890
276,145.00,595.00,48.40,178.63,1732.60,0.902
277,329.00,810.00,44.94,184.43,1463.41,0.892
278,258.00,551.00,45.74,185.79,1530.34,0.890
279,142.00,410.00,51.20,173.39,1959.40,0.889
280,282.00,474.00,50.21,181.29,1821.09,0.888
282,42.00,736.00,49.84,174.49,1806.22,0.892
283,115.00,655.00,45.22,180.38,1497.62,0.913
284,371.00,876.00,47.83,179.78,1689.47,0.896
285,250.00,511.00,47.91,181.26,1705.83,0.877
286,99.00,577.00,46.04,178.23,1530.34,0.907
287,306.00,877.00,45.75,180.98,1532.57,0.887
288,109.00,769.00,48.12,175.45,1686.50,0.883
289,360.00,438.00,50.04,181.87,1866.45,0.891
290,295.00,513.00,45.80,185.05,1559.34,0.903
291,234.00,745.00,45.40,182.02,1519.93,0.901
292,125.00,855.00,44.14,177.68,1437.39,0.898
293,191.00,689.00,50.42,176.14,1876.86,0.885
294,176.00,803.00,47.45,178.26,1641.88,0.911
295,239.00,788.00,49.16,177.98,1801.01,0.897
296,74.00,656.00,50.09,172.24,1850.83,0.902
297,103.00,537.00,50.40,175.30,1881.32,0.898
