Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
171,27.00,449.00,37.56,31.65,998.26,0.901
172,114.00,404.00,43.70,33.11,1352.00,0.884
173,150.00,440.00,48.34,32.53,1597.22,0.914
174,59.00,313.00,45.48,32.46,1475.69,0.873
175,127.00,386.00,41.13,32.20,1169.70,0.914
176,179.00,476.00,38.90,32.68,1009.11,0.878
177,51.00,348.00,41.18,33.01,1206.60,0.877
178,141.00,373.00,41.20,33.43,1219.62,0.887
179,68.00,334.00,41.09,32.88,1171.88,0.875
180,181.00,421.00,46.36,32.80,1486.55,0.865
181,154.00,348.00,38.55,32.63,1030.82,0.886
182,127.00,444.00,47.87,32.99,1614.58,0.883
183,264.00,444.00,44.66,31.16,1395.40,0.882
184,81.00,446.00,39.06,32.15,1091.58,0.887
185,65.00,462.00,34.06,31.73,805.12,0.889
186,80.00,318.00,42.31,31.27,1252.17,0.871
187,119.00,314.00,45.18,32.82,1406.25,0.904
188,222.00,453.00,52.30,32.06,1942.27,0.875
189,239.00,414.00,39.71,32.33,1087.24,0.908
190,224.00,365.00,53.70,32.41,2037.76,0.874
192,11.00,382.00,33.70,31.94,755.21,0.894
193,153.00,328.00,43.07,32.35,1304.25,0.897
194,19.00,359.00,39.53,26.74,1095.92,0.890
195,227.00,430.00,45.14,31.90,1425.78,0.879
196,258.00,422.00,46.60,32.08,1521.27,0.885
197,270.00,341.00,35.58,31.76,874.57,0.906
198,132.00,331.00,41.93,32.59,1178.39,0.921
199,198.00,330.00,33.11,30.83,700.95,0.867
200,164.00,409.00,33.47,32.14,748.70,0.866
201,171.00,457.00,46.59,31.79,1529.95,0.891
202,268.00,381.00,41.95,33.06,1260.85,0.900
204,243.00,457.00,32.41,30.03,740.02,0.856
205,129.00,353.00,54.29,34.04,2072.48,0.888
206,82.00,352.00,52.59,33.16,1929.25,0.869
207,249.00,375.00,40.31,30.58,1115.45,0.879
208,153.00,470.00,44.05,33.54,1367.19,0.901
209,146.00,417.00,45.07,32.68,1447.48,0.884
210,267.00,471.00,36.06,32.35,911.46,0.884
211,150.00,389.00,33.59,31.85,750.87,0.877
212,103.00,418.00,32.34,31.35,696.61,0.905
213,104.00,437.00,49.58,32.79,1738.28,0.906
214,202.00,458.00,35.01,31.92,855.03,0.894
216,53.00,392.00,57.21,32.66,2343.75,0.868
217,67.00,432.00,42.53,33.05,1280.38,0.874
218,215.00,490.00,43.99,33.86,1358.51,0.895
219,31.00,378.00,50.45,34.25,1814.24,0.891
220,49.00,430.00,32.94,32.28,713.98,0.883
221,273.00,360.00,43.84,33.24,1345.49,0.865
222,257.00,324.00,48.85,31.74,1675.35,0.887
223,287.00,346.00,36.92,32.45,957.03,0.893
224,194.00,490.00,45.23,34.19,1427.95,0.918
225,279.00,493.00,48.14,31.75,1664.50,0.896
226,295.00,318.00,29.97,28.62,579.43,0.884
227,227.00,397.00,33.73,31.64,798.61,0.902
228,121.00,471.00,38.88,33.15,1046.01,0.892
229,235.00,488.00,37.27,32.75,900.61,0.921
230,263.00,401.00,41.35,32.49,1132.81,0.868
231,211.00,472.00,32.69,31.92,737.85,0.903
232,294.00,366.00,46.70,30.36,1536.46,0.888
233,309.00,380.00,40.97,29.43,1087.24,0.883
234,37.00,359.00,31.98,34.41,707.47,0.897
235,292.00,455.00,55.48,31.83,2163.63,0.902
236,202.00,368.00,32.10,30.98,690.10,0.875
237,225.00,342.00,40.55,32.59,1130.64,0.884
238,210.00,386.00,50.74,32.27,1790.36,0.866
239,189.00,390.00,38.95,33.72,1043.84,0.897
240,204.00,423.00,48.83,32.81,1653.65,0.896
241,87.00,374.00,40.09,32.90,1119.79,0.917
242,174.00,495.00,36.98,31.95,954.86,0.899
243,193.00,407.00,31.80,32.55,664.06,0.884
244,289.00,383.00,32.94,27.02,609.81,0.821
245,249.00,351.00,60.57,33.63,2567.27,0.844
247,208.00,406.00,25.70,30.92,429.69,0.855
248,292.00,480.00,28.47,29.56,527.34,0.899
249,152.00,402.00,24.30,29.92,371.09,0.891
250,89.00,475.00,31.73,30.87,531.68,0.843
251,75.00,394.00,28.35,28.06,523.00,0.892
252,161.00,486.00,29.83,30.90,577.26,0.871
253,239.00,331.00,27.92,30.26,525.17,0.870
254,110.00,352.00,25.86,27.36,423.18,0.908
255,14.00,471.00,25.77,26.47,436.20,0.857
256,114.00,495.00,35.68,30.43,868.06,0.880
257,296.00,416.00,114.61,32.60,8567.71,0.813
272,483.00,102.00,48.42,35.48,1647.14,0.907
273,418.00,46.00,43.72,37.03,1367.19,0.879
274,403.00,31.00,43.08,36.52,1282.55,0.892
275,364.00,23.00,51.54,35.88,1894.53,0.879
276,363.00,122.00,50.18,34.30,1805.56,0.887
277,386.00,106.00,44.54,34.48,1371.53,0.860
278,437.00,80.00,44.39,36.41,1323.78,0.872
279,331.00,172.00,42.97,33.08,1280.38,0.874
280,420.00,67.00,41.67,36.01,1210.94,0.880
282,458.00,91.00,41.16,35.67,1176.22,0.878
283,408.00,203.00,42.42,34.34,1252.17,0.894
284,407.00,147.00,55.13,33.55,2148.44,0.890
285,455.00,25.00,44.85,37.45,1404.08,0.896
286,470.00,38.00,35.20,36.56,868.06,0.880
287,424.00,24.00,48.16,36.97,1636.28,0.875
289,421.00,127.00,45.33,35.11,1486.55,0.895
290,412.00,95.00,74.32,32.09,3878.04,0.864
291,402.00,257.00,44.99,34.56,1375.87,0.884
292,362.00,76.00,42.95,35.65,1295.57,0.878
293,493.00,61.00,47.85,36.82,1614.58,0.883
294,382.00,42.00,53.44,35.37,2068.14,0.869
295,373.00,144.00,48.82,34.14,1668.84,0.870
296,440.00,39.00,40.67,36.17,1141.49,0.885
297,418.00,269.00,39.77,34.17,1048.18,0.901
298,331.00,154.00,34.63,32.61,824.65,0.873
299,421.00,242.00,56.21,33.24,2259.11,0.881
300,342.00,71.00,40.44,34.55,1126.30,0.880
301,334.00,222.00,40.85,32.17,1180.56,0.858
302,329.00,51.00,55.60,35.06,2139.76,0.869
303,429.00,198.00,46.49,34.64,1467.01,0.860
304,328.00,114.00,58.93,33.33,2454.43,0.880
305,427.00,178.00,34.17,32.98,805.12,0.889
306,488.00,205.00,34.59,32.20,753.04,0.871
307,480.00,175.00,32.94,34.84,785.59,0.887
308,457.00,190.00,42.24,34.74,1197.92,0.871
309,333.00,90.00,44.16,33.94,1367.19,0.879
310,384.00,83.00,51.52,35.26,1816.41,0.879
311,320.00,74.00,40.85,32.20,1163.19,0.845
312,373.00,175.00,37.82,33.97,1022.14,0.915
313,450.00,247.00,38.30,30.70,1019.97,0.932
314,377.00,63.00,36.44,32.51,868.06,0.842
315,393.00,215.00,39.38,33.52,1102.43,0.878
316,317.00,144.00,35.78,32.42,896.27,0.889
317,438.00,59.00,42.29,34.84,1213.11,0.889
318,444.00,176.00,34.81,34.71,822.48,0.879
319,445.00,305.00,42.56,32.45,1260.85,0.900
