Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,455.00,343.00,42.83,114.76,1228.27,0.809
1,387.00,321.00,36.27,120.00,922.57,0.898
2,436.00,336.00,44.91,112.60,1312.89,0.862
3,274.00,497.00,43.37,103.02,1318.35,0.876
4,360.00,402.00,41.42,111.69,1190.06,0.918
5,148.00,479.00,28.57,122.87,554.09,0.904
6,396.00,441.00,45.95,111.68,1479.39,0.878
7,323.00,387.00,31.77,125.85,679.64,0.906
8,442.00,378.00,36.18,120.52,911.65,0.919
9,388.00,352.00,41.40,116.29,1154.58,0.822
10,413.00,422.00,37.76,115.55,993.54,0.892
11,489.00,398.00,38.83,118.84,1053.59,0.916
12,470.00,399.00,46.06,112.56,1501.22,0.891
13,350.00,324.00,39.26,117.81,1048.13,0.899
14,318.00,316.00,38.32,120.34,979.89,0.889
15,323.00,446.00,48.94,110.76,1697.75,0.868
16,479.00,363.00,33.59,123.89,747.88,0.897
17,370.00,321.00,33.13,123.45,720.59,0.865
18,345.00,456.00,57.11,106.28,2270.94,0.843
19,176.00,416.00,26.64,122.74,507.69,0.855
20,110.00,361.00,27.56,122.89,518.60,0.873
21,466.00,424.00,32.65,123.93,731.50,0.878
22,11.00,320.00,27.80,120.55,513.15,0.864
23,70.00,475.00,36.94,116.48,728.78,0.808
24,40.00,474.00,45.97,108.22,999.00,0.784
25,430.00,473.00,62.04,104.59,2636.69,0.852
26,332.00,490.00,40.01,112.16,1119.09,0.902
27,334.00,423.00,35.70,114.95,884.36,0.891
28,370.00,386.00,42.49,116.26,1258.30,0.922
29,152.00,405.00,31.46,121.90,652.35,0.921
30,377.00,405.00,34.94,117.33,867.98,0.919
31,404.00,485.00,59.52,103.95,2522.05,0.890
32,385.00,455.00,34.50,118.75,783.37,0.915
33,388.00,392.00,34.02,121.26,824.31,0.873
34,405.00,344.00,40.20,115.38,1140.93,0.880
35,254.00,494.00,46.08,104.89,1493.03,0.903
36,440.00,356.00,36.80,118.90,960.78,0.904
37,369.00,465.00,43.22,111.35,1299.24,0.880
38,446.00,259.00,49.66,112.04,1757.80,0.898
39,352.00,32.00,44.81,115.29,1427.53,0.887
40,445.00,185.00,52.57,110.22,1989.80,0.921
41,413.00,75.00,46.21,115.11,1528.52,0.907
42,425.00,222.00,53.48,109.51,2019.83,0.898
43,467.00,267.00,47.42,113.69,1615.86,0.877
44,337.00,92.00,41.59,118.36,1211.90,0.907
45,395.00,38.00,51.70,111.62,1875.16,0.868
46,361.00,206.00,54.78,108.91,2159.03,0.895
47,346.00,224.00,49.59,111.40,1763.25,0.901
48,325.00,32.00,40.80,120.40,1113.63,0.926
49,415.00,243.00,46.25,113.58,1493.03,0.903
50,338.00,53.00,70.35,104.34,3531.97,0.874
51,473.00,96.00,42.13,116.52,1231.00,0.876
52,426.00,199.00,49.64,112.47,1752.34,0.874
53,439.00,281.00,47.16,113.86,1520.33,0.841
54,457.00,241.00,40.83,118.34,1165.49,0.919
55,435.00,37.00,41.46,118.45,1209.17,0.886
56,354.00,105.00,46.40,114.50,1501.22,0.891
57,431.00,56.00,40.88,118.25,1173.68,0.905
58,450.00,109.00,49.51,112.35,1763.25,0.879
59,338.00,17.00,45.50,113.48,1454.82,0.904
60,424.00,441.00,46.40,108.98,1487.58,0.900
61,324.00,470.00,56.19,106.77,2265.48,0.904
62,492.00,351.00,41.24,117.84,1195.52,0.895
64,405.00,362.00,37.38,119.98,971.70,0.902
65,399.00,407.00,51.19,108.90,1894.27,0.891
66,485.00,418.00,52.12,109.48,1877.89,0.816
67,123.00,411.00,28.91,119.38,578.65,0.877
68,474.00,379.00,41.04,117.08,1181.87,0.904
69,346.00,340.00,28.00,128.32,529.52,0.892
70,428.00,408.00,46.73,110.77,1517.60,0.868
71,333.00,373.00,37.96,119.23,1026.29,0.922
72,458.00,365.00,51.72,108.95,1937.94,0.912
73,351.00,364.00,43.46,114.68,1331.99,0.892
74,14.00,355.00,36.03,114.64,906.19,0.913
75,207.00,405.00,39.15,115.78,1086.34,0.875
76,183.00,315.00,49.52,109.34,1656.80,0.862
77,7.00,370.00,26.64,122.20,458.56,0.846
78,35.00,389.00,43.29,109.48,1255.57,0.876
79,247.00,355.00,33.21,123.45,750.61,0.877
80,115.00,318.00,41.90,113.67,1198.25,0.878
81,147.00,460.00,50.41,106.52,1774.17,0.885
82,52.00,416.00,34.78,119.27,827.04,0.885
83,223.00,375.00,33.96,123.20,788.82,0.922
84,22.00,427.00,36.57,113.19,944.41,0.919
85,299.00,318.00,36.11,120.48,900.73,0.908
86,257.00,387.00,34.50,122.05,802.47,0.913
87,221.00,418.00,40.88,115.82,1160.04,0.914
88,64.00,461.00,31.69,119.23,663.27,0.850
89,201.00,424.00,43.04,114.84,1241.92,0.910
90,133.00,397.00,44.80,111.88,1375.67,0.896
91,97.00,444.00,41.59,112.59,1214.63,0.890
92,72.00,356.00,35.60,119.17,881.63,0.910
93,223.00,343.00,34.85,121.02,857.06,0.907
94,206.00,341.00,35.68,120.26,857.06,0.907
95,295.00,430.00,36.18,118.99,928.03,0.903
96,15.00,404.00,44.34,107.32,1402.96,0.889
97,184.00,464.00,54.97,106.11,2169.95,0.880
98,174.00,445.00,33.45,121.92,775.18,0.930
99,53.00,397.00,41.49,112.94,1184.60,0.914
100,258.00,444.00,37.98,118.03,982.62,0.912
101,240.00,383.00,38.15,117.79,1012.64,0.889
102,247.00,333.00,33.45,121.44,780.64,0.902
103,76.00,397.00,36.94,116.20,960.78,0.863
104,222.00,481.00,54.87,105.94,2134.47,0.879
105,278.00,380.00,36.18,120.40,922.57,0.898
106,245.00,317.00,34.02,122.03,824.31,0.873
107,207.00,464.00,46.67,111.38,1501.22,0.891
108,183.00,430.00,39.79,116.84,1097.26,0.912
109,164.00,476.00,45.37,111.46,1430.26,0.872
110,285.00,416.00,37.56,120.67,990.81,0.911
111,118.00,449.00,40.99,112.92,1149.12,0.906
112,113.00,468.00,44.50,110.87,1353.83,0.882
113,219.00,392.00,37.46,119.35,990.81,0.911
114,195.00,329.00,32.11,123.62,701.48,0.899
115,172.00,400.00,36.50,121.46,914.38,0.899
116,293.00,334.00,33.13,124.23,753.34,0.904
117,218.00,325.00,41.72,116.51,1228.27,0.882
118,90.00,390.00,27.56,126.02,513.15,0.864
119,125.00,493.00,37.69,119.05,982.62,0.912
120,156.00,492.00,30.29,125.32,625.05,0.882
121,198.00,483.00,40.24,114.17,1110.90,0.903
122,43.00,368.00,49.60,105.55,1569.46,0.788
124,141.00,493.00,29.92,123.59,633.24,0.868
125,124.00,426.00,31.93,118.90,679.64,0.871
126,134.00,474.00,32.82,120.73,747.88,0.897
127,197.00,447.00,37.40,115.47,966.24,0.897
128,188.00,406.00,38.76,115.55,1026.29,0.922
129,90.00,408.00,26.90,122.97,483.12,0.880
130,24.00,465.00,29.09,117.13,551.36,0.872
131,172.00,495.00,37.83,113.31,968.97,0.891
132,226.00,454.00,45.50,109.95,1400.23,0.870
133,305.00,496.00,40.09,102.10,1146.39,0.884
134,139.00,439.00,35.40,115.66,870.71,0.899
135,157.00,437.00,40.81,115.01,1165.49,0.891
136,114.00,347.00,32.47,120.46,715.13,0.892
137,179.00,334.00,33.21,121.73,761.53,0.890
138,109.00,431.00,35.77,119.65,887.09,0.916
139,428.00,369.00,31.83,122.26,685.10,0.878
140,121.00,370.00,29.35,120.39,595.03,0.865
141,239.00,469.00,36.57,115.82,944.41,0.919
142,232.00,439.00,28.77,125.43,556.82,0.844
143,278.00,471.00,44.76,109.58,1400.23,0.870
144,300.00,471.00,44.94,107.43,1413.88,0.871
145,47.00,432.00,36.57,115.33,933.49,0.909
146,382.00,214.00,41.77,117.74,1231.00,0.876
147,190.00,349.00,37.79,117.28,999.00,0.897
148,145.00,421.00,45.22,110.85,1381.12,0.899
149,185.00,365.00,29.30,125.49,573.19,0.907
150,269.00,347.00,29.66,126.74,605.95,0.918
151,302.00,410.00,38.04,119.40,985.35,0.865
152,105.00,413.00,38.92,114.65,1023.56,0.898
153,55.00,352.00,34.91,114.28,827.04,0.885
154,54.00,449.00,37.05,117.08,925.30,0.910
155,278.00,336.00,26.80,128.99,458.56,0.846
156,88.00,464.00,52.45,105.52,1888.81,0.840
157,405.00,148.00,33.45,121.79,791.55,0.915
158,437.00,151.00,29.33,131.02,570.46,0.931
159,495.00,231.00,33.86,122.04,769.72,0.924
160,463.00,225.00,30.84,127.88,657.81,0.928
161,354.00,152.00,42.12,114.27,1187.33,0.870
162,371.00,36.00,35.78,121.83,884.36,0.891
163,391.00,199.00,30.46,127.77,625.05,0.882
164,356.00,68.00,35.75,121.55,876.17,0.905
165,467.00,118.00,34.57,122.40,810.66,0.880
166,359.00,306.00,45.77,112.80,1334.72,0.843
167,368.00,442.00,52.62,104.91,1940.67,0.849
168,471.00,250.00,26.91,132.08,477.66,0.912
169,432.00,165.00,28.69,128.20,570.46,0.891
170,325.00,198.00,39.44,117.64,1037.21,0.862
171,418.00,162.00,29.66,129.25,611.41,0.927
172,472.00,286.00,36.27,121.06,933.49,0.909
173,322.00,182.00,29.66,124.40,592.30,0.925
174,411.00,191.00,27.08,131.17,494.04,0.900
175,323.00,300.00,32.11,125.60,728.78,0.898
176,467.00,44.00,28.24,130.44,537.71,0.878
177,338.00,309.00,38.65,119.49,1045.40,0.889
178,321.00,98.00,29.30,129.80,581.38,0.908
