Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,380.00,53.00,41.06,109.88,1168.22,0.901
1,407.00,207.00,46.02,108.48,1463.01,0.927
2,367.00,229.00,48.03,107.98,1621.32,0.880
3,473.00,96.00,43.49,108.67,1307.43,0.868
4,408.00,285.00,41.19,109.44,1195.52,0.895
5,493.00,204.00,42.24,109.28,1266.49,0.883
6,437.00,240.00,43.25,108.82,1337.45,0.906
7,457.00,241.00,42.61,108.45,1277.40,0.891
8,500.00,80.00,40.09,111.07,1135.47,0.876
9,336.00,241.00,38.32,111.56,955.32,0.887
10,361.00,206.00,56.16,103.62,2238.19,0.893
11,380.00,261.00,48.08,106.71,1577.65,0.879
12,414.00,127.00,45.73,107.71,1501.22,0.891
13,475.00,59.00,41.41,110.96,1184.60,0.914
14,494.00,150.00,45.73,108.80,1495.76,0.888
15,315.00,217.00,48.81,103.98,1697.75,0.868
16,391.00,75.00,46.13,107.18,1465.74,0.863
17,484.00,114.00,39.72,109.74,1086.34,0.903
18,338.00,53.00,71.88,100.64,3561.99,0.857
19,363.00,130.00,43.25,109.48,1225.54,0.872
20,481.00,164.00,39.80,111.81,1099.99,0.867
21,410.00,109.00,36.47,112.47,922.57,0.898
22,449.00,109.00,51.46,105.29,1869.70,0.886
23,382.00,214.00,43.60,109.82,1315.62,0.917
24,346.00,224.00,50.55,105.96,1820.57,0.914
25,425.00,222.00,54.21,104.70,2098.98,0.898
26,367.00,16.00,47.60,107.08,1591.30,0.903
27,354.00,104.00,48.17,106.39,1621.32,0.903
28,352.00,32.00,46.23,108.40,1501.22,0.915
29,389.00,17.00,49.68,105.93,1755.07,0.882
30,439.00,280.00,47.98,106.48,1637.70,0.889
31,411.00,54.00,46.09,107.15,1528.52,0.907
32,387.00,283.00,48.84,105.35,1703.21,0.892
33,431.00,56.00,42.28,110.56,1214.63,0.917
34,395.00,246.00,44.94,108.40,1375.67,0.896
35,446.00,259.00,50.91,106.63,1812.39,0.895
36,465.00,26.00,49.14,106.45,1675.91,0.910
37,373.00,161.00,40.20,109.43,1143.66,0.901
38,480.00,182.00,35.66,114.15,884.36,0.891
39,378.00,111.00,43.14,108.71,1269.22,0.867
40,362.00,51.00,38.36,111.95,1023.56,0.898
41,416.00,94.00,33.14,115.91,764.26,0.917
42,450.00,50.00,44.81,108.41,1416.61,0.915
43,435.00,37.00,43.00,108.43,1326.54,0.899
44,467.00,267.00,49.19,106.49,1722.31,0.896
45,478.00,308.00,44.90,107.64,1397.50,0.910
46,316.00,154.00,38.53,112.00,1053.59,0.916
47,497.00,14.00,39.97,111.11,1124.55,0.906
48,408.00,175.00,43.90,106.93,1307.43,0.868
