Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,362.00,51.00,36.13,126.94,906.19,0.913
1,457.00,242.00,39.58,123.49,1130.01,0.910
2,410.00,54.00,43.34,120.36,1348.37,0.914
3,367.00,17.00,44.33,119.24,1430.26,0.906
4,315.00,217.00,45.73,117.04,1473.93,0.898
5,450.00,50.00,41.93,122.38,1241.92,0.884
6,372.00,161.00,39.02,121.39,1061.77,0.902
7,316.00,154.00,36.74,125.66,925.30,0.879
8,475.00,59.00,39.18,124.14,1089.07,0.897
9,439.00,281.00,46.09,118.12,1457.55,0.865
10,314.00,134.00,45.26,117.81,1463.01,0.902
11,413.00,127.00,43.67,119.07,1362.02,0.880
12,395.00,246.00,42.42,120.51,1282.86,0.895
13,464.00,173.00,43.98,119.67,1392.04,0.882
14,437.00,240.00,40.93,123.44,1170.95,0.923
15,498.00,169.00,36.94,125.04,971.70,0.873
16,363.00,130.00,41.31,120.04,1160.04,0.887
17,314.00,64.00,46.99,117.09,1547.62,0.878
18,408.00,285.00,38.90,122.72,1069.96,0.889
19,500.00,81.00,38.15,125.15,1015.37,0.912
20,446.00,260.00,48.49,116.40,1684.10,0.898
21,361.00,206.00,53.42,112.75,2066.23,0.884
22,354.00,105.00,45.53,118.40,1460.28,0.907
23,467.00,267.00,46.47,118.37,1542.17,0.875
24,346.00,224.00,48.21,116.95,1651.35,0.881
25,337.00,92.00,40.80,123.13,1162.77,0.908
26,395.00,39.00,50.62,115.89,1793.28,0.879
27,449.00,109.00,48.53,116.95,1673.18,0.892
28,382.00,214.00,41.06,121.71,1195.52,0.869
29,338.00,17.00,44.88,118.92,1345.64,0.859
30,425.00,222.00,51.63,115.23,1905.19,0.897
31,431.00,85.00,39.46,123.88,1091.80,0.880
32,480.00,182.00,34.28,128.90,805.20,0.907
33,473.00,96.00,41.52,120.65,1190.06,0.891
34,426.00,199.00,48.81,116.29,1692.29,0.887
35,435.00,37.00,40.09,124.29,1146.39,0.896
36,338.00,53.00,70.08,105.64,3504.67,0.883
37,387.00,283.00,46.87,116.28,1561.27,0.870
38,367.00,229.00,45.32,120.21,1427.53,0.887
39,431.00,56.00,39.56,123.90,1113.63,0.897
40,416.00,94.00,31.48,132.32,668.73,0.891
41,465.00,26.00,46.64,117.07,1550.35,0.896
42,376.00,192.00,34.60,126.57,835.23,0.884
43,326.00,282.00,47.86,115.92,1634.97,0.872
44,346.00,122.00,35.60,124.61,887.09,0.916
45,377.00,300.00,34.70,126.90,818.85,0.899
46,437.00,131.00,57.04,111.47,2142.65,0.861
47,465.00,152.00,46.07,118.59,1367.48,0.818
48,368.00,247.00,30.48,132.99,633.24,0.920
49,492.00,64.00,31.75,130.61,685.10,0.878
50,388.00,152.00,36.08,125.12,889.82,0.866
51,481.00,164.00,37.25,127.31,968.97,0.891
52,437.00,19.00,31.54,132.16,666.00,0.913
53,416.00,35.00,37.25,126.02,968.97,0.891
54,373.00,90.00,49.31,116.65,1705.94,0.816
55,449.00,87.00,34.21,129.56,788.82,0.888
56,396.00,302.00,42.78,119.23,1277.40,0.842
57,408.00,18.00,30.74,131.03,660.54,0.906
58,354.00,86.00,32.11,131.05,712.40,0.878
59,496.00,187.00,33.45,129.14,797.01,0.921
60,464.00,81.00,30.84,132.61,666.00,0.913
61,330.00,126.00,30.37,131.37,611.41,0.927
62,421.00,145.00,38.13,122.62,1015.37,0.883
63,443.00,70.00,38.33,124.12,1012.64,0.889
64,493.00,204.00,40.93,121.98,1160.04,0.914
65,317.00,114.00,37.62,124.02,993.54,0.892
66,388.00,16.00,47.60,117.24,1599.48,0.891
67,406.00,208.00,43.88,119.11,1364.75,0.864
68,391.00,75.00,43.35,119.24,1310.16,0.888
69,380.00,261.00,46.03,118.06,1411.15,0.877
70,494.00,150.00,43.49,121.09,1334.72,0.862
71,415.00,243.00,44.57,119.49,1405.69,0.908
72,380.00,53.00,37.94,125.50,1009.91,0.907
73,425.00,179.00,35.64,126.80,878.90,0.886
74,413.00,75.00,45.53,119.53,1471.20,0.914
75,378.00,111.00,40.82,120.50,1154.58,0.883
76,481.00,78.00,39.82,124.82,1089.07,0.897
77,410.00,109.00,33.45,130.77,786.09,0.909
78,408.00,175.00,40.47,123.24,1146.39,0.924
79,390.00,182.00,36.13,127.43,906.19,0.913
80,336.00,241.00,35.78,124.54,862.52,0.840
81,345.00,291.00,41.16,119.81,1228.27,0.893
82,428.00,255.00,29.66,133.39,600.49,0.910
83,484.00,115.00,37.51,122.33,990.81,0.911
84,55.00,353.00,34.08,118.05,797.01,0.921
85,97.00,444.00,40.79,117.41,1154.58,0.883
86,300.00,450.00,48.88,114.30,1697.75,0.890
87,121.00,370.00,28.98,126.03,565.01,0.846
88,247.00,355.00,33.21,125.94,750.61,0.877
89,257.00,387.00,33.21,125.99,780.64,0.889
90,164.00,476.00,44.34,116.91,1362.02,0.905
91,222.00,482.00,53.52,110.38,2033.47,0.890
92,221.00,418.00,39.75,121.05,1110.90,0.915
93,188.00,406.00,37.67,121.78,971.70,0.902
94,47.00,432.00,36.10,119.47,911.65,0.887
95,233.00,439.00,28.60,131.02,526.79,0.899
96,22.00,427.00,36.57,116.69,922.57,0.898
97,201.00,424.00,41.83,117.86,1228.27,0.919
98,53.00,449.00,36.03,121.14,903.46,0.933
99,147.00,460.00,48.92,110.93,1695.02,0.904
100,269.00,347.00,28.91,131.48,584.11,0.885
101,185.00,365.00,28.54,131.07,548.63,0.895
102,179.00,334.00,32.54,126.76,731.50,0.927
103,296.00,430.00,35.66,123.63,884.36,0.891
104,207.00,464.00,45.25,116.01,1441.17,0.855
105,145.00,421.00,43.81,115.04,1351.10,0.897
106,109.00,431.00,35.75,122.33,876.17,0.905
107,172.00,400.00,36.03,126.69,887.09,0.916
108,206.00,341.00,35.13,124.65,829.77,0.911
109,183.00,315.00,47.95,114.95,1553.08,0.904
110,190.00,349.00,37.66,118.76,993.54,0.892
111,258.00,464.00,50.62,111.37,1817.84,0.876
112,258.00,444.00,37.44,121.18,960.78,0.863
113,246.00,333.00,33.45,125.83,747.88,0.897
114,293.00,334.00,32.16,128.63,726.05,0.871
115,133.00,397.00,43.23,117.04,1318.35,0.901
116,285.00,416.00,37.27,124.25,971.70,0.915
117,157.00,437.00,40.47,118.57,1127.28,0.889
118,125.00,494.00,37.67,122.12,982.62,0.882
119,35.00,389.00,42.29,112.85,1222.81,0.853
120,207.00,405.00,38.27,123.07,1015.37,0.912
121,278.00,446.00,47.82,115.77,1615.86,0.900
122,223.00,375.00,33.87,127.58,777.91,0.909
123,72.00,356.00,35.14,121.84,873.44,0.925
124,273.00,399.00,50.76,111.24,1765.98,0.866
125,105.00,413.00,38.29,119.46,993.54,0.892
126,118.00,449.00,40.04,116.33,1119.09,0.930
127,114.00,347.00,31.85,126.62,674.19,0.899
128,148.00,479.00,27.94,128.75,529.52,0.892
129,198.00,483.00,39.40,118.41,1075.42,0.894
130,123.00,411.00,28.77,124.72,551.36,0.836
131,237.00,344.00,40.90,103.15,938.95,0.756
132,110.00,361.00,27.29,129.36,480.39,0.847
133,70.00,475.00,36.94,121.74,704.21,0.832
134,40.00,475.00,45.97,111.40,977.16,0.767
135,305.00,496.00,40.08,104.35,1127.28,0.889
136,274.00,497.00,43.37,106.21,1285.59,0.854
137,254.00,494.00,45.18,110.30,1400.23,0.870
138,352.00,32.00,43.91,120.96,1334.72,0.912
139,325.00,33.00,40.04,122.71,1102.72,0.917
140,445.00,185.00,51.72,113.89,1932.48,0.909
141,87.00,464.00,51.06,110.49,1839.68,0.887
142,141.00,493.00,29.92,127.73,614.14,0.867
143,278.00,471.00,44.12,112.58,1364.75,0.864
144,302.00,410.00,36.70,125.86,922.57,0.930
145,134.00,474.00,32.11,125.37,717.86,0.885
146,156.00,492.00,29.96,131.28,592.30,0.871
147,124.00,425.00,31.51,119.84,679.64,0.871
148,300.00,471.00,44.13,113.64,1326.54,0.874
149,90.00,408.00,26.74,128.79,464.01,0.873
150,24.00,465.00,27.83,123.47,518.60,0.914
151,43.00,368.00,48.79,108.28,1596.76,0.852
152,460.00,300.00,43.06,119.58,1285.59,0.915
153,90.00,390.00,27.38,131.92,480.39,0.847
154,239.00,469.00,36.34,117.12,933.49,0.909
155,172.00,495.00,36.18,120.10,906.19,0.853
156,197.00,447.00,37.40,117.57,955.32,0.887
157,139.00,440.00,34.78,119.94,835.23,0.884
159,152.00,405.00,30.91,127.60,619.60,0.875
160,176.00,416.00,26.64,128.46,480.39,0.809
161,11.00,319.00,27.25,125.34,485.85,0.897
162,226.00,455.00,44.33,115.68,1318.35,0.876
163,485.00,418.00,51.50,112.38,1842.41,0.771
