Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,191.00,250.00,55.62,121.08,2213.62,0.878
1,120.00,27.00,46.13,126.15,1479.39,0.878
2,263.00,12.00,48.46,129.19,1651.35,0.903
3,244.00,82.00,43.31,132.59,1345.64,0.869
4,163.00,71.00,43.13,131.15,1329.26,0.859
5,262.00,262.00,50.55,127.08,1839.68,0.908
6,195.00,63.00,49.07,126.38,1741.42,0.890
7,191.00,211.00,47.31,128.28,1610.40,0.897
8,184.00,42.00,48.01,128.47,1659.53,0.879
9,130.00,50.00,41.83,130.84,1228.27,0.882
10,204.00,18.00,53.42,123.04,2019.83,0.898
11,287.00,247.00,47.31,129.25,1572.19,0.854
12,134.00,72.00,48.80,126.05,1705.94,0.887
13,42.00,243.00,46.78,123.60,1569.46,0.890
14,99.00,36.00,47.51,125.66,1574.92,0.894
15,110.00,74.00,48.46,125.84,1673.18,0.915
16,222.00,185.00,36.03,141.15,898.00,0.927
17,293.00,189.00,41.12,134.18,1222.81,0.889
18,247.00,298.00,42.64,132.98,1288.32,0.898
19,205.00,192.00,35.68,138.16,843.41,0.902
20,159.00,125.00,43.90,129.33,1342.91,0.910
21,166.00,13.00,43.04,130.77,1310.16,0.914
22,291.00,51.00,60.86,120.06,2614.86,0.879
23,280.00,173.00,39.79,137.05,1078.15,0.904
24,252.00,173.00,45.08,131.45,1441.17,0.888
25,175.00,91.00,45.87,128.29,1490.30,0.884
26,96.00,129.00,52.51,121.68,1970.70,0.877
27,294.00,288.00,41.44,136.06,1209.17,0.886
28,155.00,32.00,42.21,132.27,1239.19,0.928
29,180.00,157.00,37.40,135.01,968.97,0.891
30,272.00,226.00,49.46,126.80,1746.88,0.893
31,123.00,129.00,49.58,125.08,1725.04,0.904
32,287.00,74.00,36.03,138.02,922.57,0.898
33,56.00,309.00,47.50,123.57,1602.21,0.909
34,218.00,59.00,42.08,133.67,1250.11,0.872
35,22.00,49.00,46.54,123.35,1542.17,0.875
36,157.00,281.00,54.64,119.76,2139.92,0.881
37,55.00,33.00,42.13,126.47,1258.30,0.896
38,204.00,230.00,42.42,131.90,1299.24,0.906
39,284.00,270.00,42.41,132.53,1269.22,0.903
40,140.00,152.00,44.14,127.81,1375.67,0.896
41,162.00,148.00,37.73,134.32,971.70,0.902
42,252.00,122.00,38.69,137.70,1039.94,0.913
43,223.00,222.00,36.52,139.93,908.92,0.864
44,180.00,230.00,38.14,133.86,1007.18,0.884
45,184.00,175.00,33.87,135.81,791.55,0.901
46,151.00,312.00,41.01,131.08,1184.60,0.914
47,239.00,279.00,35.84,138.67,887.09,0.916
48,43.00,198.00,50.80,120.06,1883.35,0.886
49,293.00,140.00,40.96,136.63,1184.60,0.914
50,19.00,106.00,43.91,122.00,1372.94,0.912
51,182.00,271.00,38.49,134.90,1039.94,0.913
52,150.00,90.00,46.05,128.59,1506.68,0.894
53,225.00,167.00,35.42,138.83,854.33,0.852
54,257.00,105.00,29.09,150.10,567.74,0.898
55,164.00,241.00,36.98,135.40,952.59,0.876
56,213.00,39.00,39.56,135.31,1086.34,0.903
57,62.00,211.00,40.09,128.55,1113.63,0.926
58,187.00,293.00,47.64,126.32,1602.21,0.909
59,211.00,154.00,38.35,136.11,1023.56,0.898
60,290.00,97.00,48.79,125.76,1643.16,0.892
61,74.00,291.00,48.92,120.87,1738.69,0.904
62,117.00,299.00,39.00,131.41,1069.96,0.901
63,276.00,298.00,40.49,133.17,1149.12,0.906
64,148.00,49.00,30.73,141.51,638.70,0.891
65,231.00,121.00,45.32,130.28,1473.93,0.875
66,20.00,261.00,44.75,123.64,1430.26,0.906
67,76.00,40.00,47.31,123.06,1637.70,0.912
68,213.00,291.00,44.29,127.25,1375.67,0.871
69,203.00,312.00,38.35,135.30,1018.10,0.894
70,37.00,276.00,35.24,131.79,848.87,0.908
71,154.00,197.00,41.06,128.64,1222.81,0.889
72,39.00,10.00,37.22,130.81,952.59,0.905
73,305.00,257.00,31.45,145.40,663.27,0.884
74,137.00,296.00,42.61,129.84,1299.24,0.906
75,62.00,234.00,37.33,133.32,968.97,0.891
76,240.00,211.00,35.83,140.72,884.36,0.861
77,224.00,204.00,32.69,141.63,731.50,0.878
78,120.00,273.00,48.52,122.86,1678.64,0.873
79,167.00,301.00,36.27,135.46,922.57,0.898
80,188.00,192.00,30.41,143.49,630.51,0.890
81,224.00,79.00,36.18,138.57,922.57,0.898
82,45.00,219.00,34.55,133.03,835.23,0.884
83,277.00,201.00,35.83,142.20,878.90,0.886
84,165.00,52.00,33.76,137.96,797.01,0.875
85,258.00,67.00,32.23,143.05,696.02,0.892
86,84.00,232.00,51.05,122.05,1877.89,0.884
87,22.00,152.00,53.48,117.86,2038.93,0.892
88,136.00,185.00,43.68,127.80,1351.10,0.897
89,303.00,81.00,32.83,144.48,747.88,0.897
90,239.00,61.00,37.30,137.05,947.14,0.871
91,95.00,301.00,36.78,134.07,914.38,0.841
92,208.00,173.00,35.27,137.30,857.06,0.864
93,261.00,311.00,36.50,139.22,914.38,0.899
94,272.00,142.00,40.41,135.42,1083.61,0.881
95,144.00,214.00,32.60,138.93,704.21,0.878
96,206.00,128.00,69.50,111.64,3174.40,0.851
97,121.00,215.00,58.37,117.48,2459.28,0.899
98,94.00,100.00,48.59,124.70,1700.48,0.907
99,18.00,24.00,39.17,127.54,1086.34,0.875
100,300.00,158.00,31.02,145.71,666.00,0.913
101,35.00,32.00,35.86,133.29,870.71,0.868
102,294.00,227.00,36.57,138.33,933.49,0.909
103,183.00,22.00,30.57,145.36,633.24,0.868
104,252.00,192.00,28.64,150.82,554.09,0.904
105,41.00,85.00,48.39,124.32,1675.91,0.910
106,307.00,274.00,33.24,144.29,761.53,0.890
107,200.00,276.00,32.73,139.85,736.96,0.919
108,257.00,153.00,33.21,140.01,747.88,0.851
109,226.00,142.00,37.08,138.20,941.68,0.908
110,63.00,265.00,37.96,128.79,1026.29,0.922
111,298.00,208.00,32.71,141.27,731.50,0.878
112,298.00,121.00,34.02,138.93,810.66,0.880
113,134.00,103.00,32.83,140.56,753.34,0.904
114,40.00,110.00,37.67,130.76,974.43,0.896
115,110.00,155.00,45.55,125.24,1465.74,0.911
116,232.00,28.00,30.94,146.98,646.89,0.877
117,154.00,164.00,29.66,144.17,600.49,0.910
118,117.00,245.00,40.08,127.88,1140.93,0.880
119,88.00,150.00,35.27,131.95,867.98,0.875
120,23.00,310.00,33.21,131.88,766.99,0.896
121,60.00,101.00,48.94,121.81,1719.58,0.879
122,307.00,303.00,34.21,137.84,799.74,0.901
123,112.00,111.00,33.94,135.12,797.01,0.907
124,229.00,308.00,33.79,141.96,791.55,0.869
125,306.00,240.00,31.85,142.86,712.40,0.878
126,111.00,53.00,32.83,137.80,731.50,0.878
127,240.00,155.00,48.92,109.44,1533.98,0.833
128,172.00,198.00,31.35,139.20,671.46,0.921
129,25.00,72.00,33.45,134.13,769.72,0.924
130,268.00,186.00,30.59,145.28,655.08,0.898
131,169.00,170.00,27.46,145.29,496.77,0.875
132,243.00,137.00,28.81,147.67,565.01,0.883
133,269.00,281.00,29.54,147.68,595.03,0.902
134,215.00,267.00,31.93,137.96,704.21,0.878
135,250.00,245.00,27.35,150.17,496.77,0.935
136,58.00,57.00,43.46,125.46,1348.37,0.903
137,94.00,209.00,35.87,133.49,900.73,0.908
138,168.00,259.00,31.95,138.23,712.40,0.878
139,242.00,258.00,27.28,151.25,491.31,0.866
140,210.00,102.00,45.19,128.04,1449.36,0.876
141,160.00,107.00,31.43,137.24,638.70,0.876
142,137.00,34.00,28.00,143.96,529.52,0.892
143,123.00,90.00,29.74,145.38,570.46,0.876
144,31.00,228.00,28.44,138.13,545.90,0.919
145,145.00,114.00,27.10,145.52,474.93,0.877
146,142.00,133.00,28.81,144.45,554.09,0.904
147,206.00,82.00,36.96,130.64,938.95,0.914
148,284.00,156.00,27.58,151.08,526.79,0.916
149,75.00,121.00,32.61,134.14,742.42,0.891
150,35.00,170.00,34.78,130.80,821.58,0.879
151,103.00,285.00,30.84,140.08,660.54,0.906
152,310.00,190.00,27.08,146.90,474.93,0.894
153,223.00,15.00,27.29,150.55,499.50,0.909
154,12.00,226.00,47.64,118.74,1610.40,0.897
155,8.00,122.00,28.77,133.91,551.36,0.836
156,7.00,180.00,30.78,132.97,633.24,0.868
157,73.00,180.00,53.55,117.33,2074.42,0.923
158,237.00,194.00,27.56,145.04,524.06,0.883
159,274.00,110.00,36.64,134.03,848.87,0.835
160,209.00,210.00,26.90,145.26,488.58,0.890
161,282.00,24.00,27.25,149.51,491.31,0.907
162,222.00,239.00,26.39,148.65,469.47,0.927
163,104.00,226.00,29.28,140.80,600.49,0.910
164,190.00,106.00,33.94,141.32,780.64,0.889
165,65.00,135.00,31.07,134.28,649.62,0.891
166,17.00,86.00,27.83,136.10,540.44,0.910
167,178.00,125.00,36.98,110.58,848.87,0.835
168,195.00,149.00,26.39,142.44,458.56,0.906
169,247.00,22.00,26.90,140.58,474.93,0.894
170,300.00,19.00,42.70,127.56,1293.78,0.877
171,274.00,62.00,28.82,138.29,521.33,0.851
172,231.00,45.00,32.49,142.40,723.32,0.892
173,230.00,97.00,38.32,125.63,1001.73,0.879
174,314.00,170.00,26.97,142.79,483.12,0.840
175,89.00,14.00,29.92,134.51,614.14,0.867
176,63.00,14.00,27.83,136.43,534.98,0.901
178,312.00,45.00,30.41,137.14,608.68,0.859
179,270.00,74.00,30.46,105.76,565.01,0.867
180,213.00,359.00,41.40,133.27,1233.73,0.896
181,18.00,336.00,44.63,123.16,1419.34,0.899
182,269.00,427.00,39.18,136.25,1108.18,0.893
183,40.00,327.00,47.31,122.75,1607.67,0.912
184,200.00,379.00,53.47,124.28,2033.47,0.890
185,137.00,376.00,40.88,133.73,1146.39,0.884
186,162.00,328.00,35.87,138.95,900.73,0.908
187,76.00,376.00,49.33,123.85,1752.34,0.896
188,156.00,386.00,44.97,130.97,1449.36,0.900
189,90.00,350.00,41.40,128.08,1261.03,0.916
190,170.00,350.00,40.51,134.07,1140.93,0.880
191,152.00,361.00,42.17,132.33,1214.63,0.865
192,264.00,330.00,36.96,140.69,933.49,0.909
193,133.00,333.00,54.00,121.71,2115.36,0.905
194,71.00,424.00,51.31,123.72,1858.79,0.911
195,96.00,329.00,43.49,128.41,1348.37,0.914
196,311.00,335.00,40.03,136.55,1140.93,0.919
197,257.00,369.00,37.35,137.66,955.32,0.887
198,216.00,437.00,36.94,136.44,1009.91,0.907
199,296.00,390.00,49.64,128.87,1768.71,0.904
200,190.00,349.00,34.50,139.45,802.47,0.913
201,78.00,314.00,43.61,130.00,1351.10,0.897
202,280.00,319.00,37.46,137.03,990.81,0.911
203,115.00,318.00,36.94,136.77,952.59,0.876
204,258.00,464.00,47.91,125.90,1615.86,0.877
205,278.00,446.00,44.93,131.64,1411.15,0.877
206,218.00,325.00,38.15,137.25,1026.29,0.922
207,157.00,437.00,37.55,134.85,982.62,0.882
208,30.00,448.00,52.72,119.11,1924.29,0.870
209,35.00,409.00,38.24,131.14,1004.45,0.902
210,201.00,424.00,38.65,137.07,1031.75,0.885
211,207.00,464.00,41.82,133.90,1244.65,0.893
212,207.00,405.00,36.03,139.85,887.09,0.916
213,113.00,468.00,40.29,131.17,1135.47,0.915
214,182.00,315.00,44.72,128.51,1419.34,0.899
215,219.00,392.00,34.30,143.71,797.01,0.875
216,288.00,353.00,47.89,127.02,1648.62,0.895
217,169.00,369.00,33.62,140.82,761.53,0.858
218,184.00,464.00,49.91,126.92,1796.01,0.918
219,246.00,431.00,34.02,140.37,797.01,0.907
220,180.00,384.00,32.95,140.75,758.80,0.911
221,245.00,317.00,30.74,144.97,660.54,0.906
222,273.00,399.00,46.56,128.06,1555.81,0.899
223,144.00,421.00,41.01,130.99,1190.06,0.918
224,109.00,393.00,50.46,121.93,1812.39,0.926
225,97.00,445.00,37.67,135.25,977.16,0.878
226,15.00,404.00,40.51,127.28,1160.04,0.914
227,253.00,412.00,47.40,127.92,1572.19,0.909
228,172.00,400.00,33.76,139.33,791.55,0.869
229,258.00,444.00,33.79,142.66,788.82,0.888
230,300.00,450.00,46.19,127.19,1533.98,0.887
231,222.00,482.00,50.17,125.34,1801.47,0.898
232,183.00,430.00,36.27,136.72,928.03,0.903
233,298.00,318.00,32.80,142.17,739.69,0.878
234,221.00,418.00,36.94,137.42,963.51,0.886
235,76.00,397.00,33.81,137.72,786.09,0.895
236,52.00,416.00,31.54,141.74,666.00,0.844
237,313.00,373.00,34.32,141.17,797.01,0.875
238,133.00,397.00,40.46,130.66,1162.77,0.870
239,164.00,476.00,41.37,131.84,1187.33,0.870
240,105.00,414.00,35.05,136.19,851.60,0.889
241,231.00,360.00,29.57,145.65,605.95,0.881
242,239.00,383.00,34.88,140.36,824.31,0.860
243,77.00,445.00,38.83,133.69,1031.75,0.885
244,35.00,389.00,39.72,126.77,1091.80,0.907
245,87.00,464.00,47.87,125.91,1602.21,0.886
246,188.00,407.00,35.14,137.93,851.60,0.902
247,53.00,449.00,33.84,133.02,797.01,0.844
248,174.00,445.00,30.84,141.91,646.89,0.913
249,23.00,372.00,35.86,130.39,878.90,0.898
250,234.00,400.00,30.57,146.54,630.51,0.890
251,118.00,449.00,37.12,134.24,944.41,0.877
252,47.00,432.00,33.03,136.89,758.80,0.911
253,278.00,380.00,33.14,141.41,758.80,0.911
254,206.00,341.00,32.98,140.01,731.50,0.878
255,285.00,416.00,34.78,141.77,821.58,0.879
256,72.00,356.00,32.50,138.06,734.23,0.905
257,53.00,397.00,38.10,132.04,999.00,0.869
258,195.00,329.00,29.09,146.93,562.28,0.890
259,109.00,431.00,32.95,139.21,758.80,0.911
260,77.00,335.00,32.16,139.13,731.50,0.878
261,60.00,334.00,33.45,136.14,797.01,0.921
262,257.00,387.00,30.93,145.60,649.62,0.891
263,197.00,447.00,34.06,138.03,794.28,0.894
264,22.00,428.00,33.69,133.84,769.72,0.924
265,147.00,460.00,44.91,128.52,1432.99,0.890
266,302.00,410.00,34.32,142.22,807.93,0.887
267,225.00,455.00,41.11,132.53,1173.68,0.879
268,223.00,375.00,31.17,141.23,687.83,0.871
269,44.00,369.00,47.51,118.91,1547.62,0.878
270,295.00,430.00,32.85,142.38,758.80,0.877
271,64.00,461.00,28.23,140.97,551.36,0.929
272,14.00,355.00,32.82,135.06,747.88,0.897
273,179.00,334.00,29.96,147.12,575.92,0.884
274,139.00,440.00,31.93,140.25,682.37,0.851
275,114.00,347.00,29.28,140.40,589.57,0.894
276,198.00,483.00,36.41,135.09,925.30,0.851
277,300.00,471.00,40.53,129.07,1149.12,0.879
278,278.00,471.00,40.75,130.60,1157.31,0.893
279,126.00,494.00,34.85,134.36,682.37,0.837
280,293.00,334.00,30.38,143.64,633.24,0.920
281,124.00,426.00,28.82,136.79,573.19,0.869
282,152.00,405.00,28.53,144.95,532.25,0.869
283,134.00,474.00,29.42,146.62,573.19,0.907
284,121.00,370.00,26.45,145.85,461.28,0.880
285,269.00,347.00,27.54,146.91,496.77,0.875
286,141.00,493.00,27.76,146.14,513.15,0.904
287,172.00,496.00,33.08,137.57,769.72,0.890
288,70.00,475.00,32.79,138.66,625.05,0.867
