Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,380.00,261.00,47.77,108.37,1561.27,0.870
1,480.00,181.00,35.42,118.06,867.98,0.875
2,378.00,111.00,41.78,112.98,1211.90,0.907
3,416.00,94.00,32.81,121.22,739.69,0.912
4,450.00,50.00,44.33,111.74,1383.85,0.894
5,315.00,217.00,48.55,107.36,1640.43,0.853
6,314.00,63.00,49.31,107.95,1725.04,0.882
7,500.00,81.00,39.93,115.21,1113.63,0.897
8,338.00,53.00,71.24,101.88,3564.72,0.868
9,465.00,26.00,48.51,109.06,1648.62,0.895
10,362.00,51.00,37.69,116.00,999.00,0.897
11,373.00,161.00,40.20,112.39,1127.28,0.889
12,495.00,150.00,45.52,111.61,1463.01,0.868
13,408.00,285.00,40.58,113.37,1154.58,0.910
14,484.00,115.00,39.72,113.23,1059.04,0.880
15,395.00,246.00,44.41,110.69,1370.21,0.868
16,493.00,204.00,41.86,113.50,1231.00,0.876
17,407.00,208.00,45.55,111.08,1452.09,0.920
18,475.00,59.00,40.83,114.54,1165.49,0.919
19,449.00,109.00,50.17,108.93,1812.39,0.904
20,382.00,214.00,42.46,113.85,1271.95,0.887
21,415.00,243.00,46.72,110.19,1555.81,0.899
22,446.00,259.00,50.42,108.80,1801.47,0.889
23,389.00,16.00,49.41,108.42,1730.50,0.884
24,426.00,199.00,51.03,107.99,1836.95,0.900
25,413.00,75.00,47.51,109.87,1602.21,0.909
26,467.00,267.00,48.31,109.74,1675.91,0.910
27,439.00,281.00,47.72,109.22,1599.48,0.847
28,354.00,105.00,47.25,108.97,1588.57,0.894
29,346.00,224.00,49.68,109.14,1779.63,0.910
30,473.00,96.00,42.84,111.14,1293.78,0.902
31,435.00,37.00,42.42,112.45,1271.95,0.887
32,363.00,130.00,43.01,112.86,1211.90,0.907
33,367.00,16.00,47.36,110.83,1536.71,0.919
34,387.00,283.00,48.29,108.14,1670.45,0.907
35,411.00,54.00,45.56,111.93,1463.01,0.892
36,367.00,229.00,47.45,112.15,1553.08,0.881
37,457.00,241.00,41.71,114.09,1203.71,0.882
38,414.00,127.00,45.81,109.86,1490.30,0.908
39,325.00,32.00,41.12,116.00,1135.47,0.903
40,431.00,56.00,41.80,114.16,1200.98,0.926
41,338.00,17.00,46.03,110.42,1471.20,0.914
42,361.00,206.00,55.06,106.67,2175.41,0.902
43,437.00,240.00,43.04,112.27,1299.24,0.906
44,481.00,78.00,41.78,113.99,1233.73,0.896
45,496.00,186.00,35.16,119.06,854.33,0.882
46,316.00,154.00,38.08,115.92,1009.91,0.878
47,437.00,130.00,57.73,107.47,2172.68,0.841
48,354.00,86.00,33.14,121.11,764.26,0.917
49,374.00,70.00,35.86,115.24,887.09,0.885
50,449.00,210.00,60.43,103.59,2557.54,0.793
51,478.00,308.00,44.14,111.77,1331.99,0.867
52,396.00,119.00,40.82,111.71,1146.39,0.858
53,437.00,19.00,32.73,119.93,734.23,0.905
54,459.00,65.00,31.59,123.61,657.81,0.843
55,498.00,169.00,38.68,115.37,1053.59,0.946
56,497.00,14.00,39.54,114.68,1097.26,0.912
57,457.00,281.00,30.54,121.12,646.89,0.913
58,480.00,220.00,46.80,108.19,1512.14,0.864
59,497.00,99.00,41.81,113.26,1184.60,0.887
60,425.00,179.00,36.81,117.14,922.57,0.898
61,447.00,166.00,31.43,120.03,676.92,0.892
62,401.00,266.00,46.40,109.21,1495.76,0.888
63,368.00,247.00,31.51,122.50,685.10,0.878
64,482.00,35.00,35.10,119.21,851.60,0.902
65,464.00,81.00,31.35,123.57,687.83,0.943
66,377.00,300.00,35.60,116.65,887.09,0.916
67,391.00,75.00,45.22,110.38,1432.99,0.867
68,396.00,302.00,44.10,110.34,1402.96,0.889
69,380.00,53.00,40.04,115.02,1130.01,0.910
70,366.00,280.00,45.68,110.16,1430.26,0.849
71,314.00,134.00,47.31,108.67,1574.92,0.862
72,376.00,192.00,35.94,117.98,887.09,0.916
73,416.00,35.00,38.63,116.00,1048.13,0.871
74,431.00,85.00,41.40,113.81,1195.52,0.895
75,336.00,241.00,37.75,116.22,928.03,0.903
76,428.00,255.00,30.84,123.67,630.51,0.928
77,317.00,114.00,39.72,114.53,1078.15,0.916
78,337.00,92.00,42.57,112.34,1288.32,0.898
79,373.00,90.00,51.25,108.58,1820.57,0.834
80,410.00,109.00,35.82,116.47,892.55,0.922
81,481.00,164.00,38.89,117.00,1050.86,0.893
82,465.00,152.00,47.93,110.47,1503.95,0.831
83,443.00,70.00,39.77,115.58,1075.42,0.894
84,388.00,152.00,36.57,117.62,911.65,0.919
85,326.00,282.00,49.52,108.09,1730.50,0.884
86,345.00,291.00,43.46,111.44,1318.35,0.901
87,403.00,227.00,41.00,113.72,1170.95,0.858
88,408.00,175.00,42.89,111.58,1239.19,0.890
89,188.00,406.00,39.37,111.21,1091.80,0.880
90,245.00,317.00,34.82,117.41,862.52,0.913
91,293.00,334.00,33.62,120.19,766.99,0.896
92,52.00,416.00,35.30,114.60,857.06,0.894
93,72.00,355.00,36.61,114.93,906.19,0.913
94,302.00,410.00,38.65,113.29,1042.67,0.895
95,157.00,437.00,42.12,108.89,1228.27,0.882
96,7.00,370.00,26.64,117.45,496.77,0.837
97,145.00,421.00,45.99,108.19,1397.50,0.875
98,257.00,387.00,34.50,118.60,824.31,0.938
99,179.00,334.00,33.87,118.59,772.45,0.903
100,14.00,355.00,36.75,110.76,941.68,0.866
101,232.00,439.00,29.28,120.87,573.19,0.869
102,269.00,347.00,30.05,123.75,611.41,0.927
103,125.00,493.00,39.24,111.50,1064.50,0.885
104,121.00,370.00,29.85,117.48,611.41,0.889
105,105.00,413.00,38.92,112.17,1039.94,0.913
