Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,458.00,91.00,41.36,118.00,1169.70,0.880
1,316.00,293.00,37.27,123.58,939.67,0.932
2,438.00,59.00,40.74,120.33,1169.70,0.866
3,314.00,162.00,40.47,118.00,1158.85,0.875
4,385.00,84.00,50.28,121.58,1679.69,0.843
5,402.00,257.00,44.05,121.11,1306.42,0.883
6,331.00,154.00,34.28,120.93,813.80,0.870
7,456.00,50.00,39.53,120.90,1078.56,0.843
8,331.00,173.00,42.21,118.87,1254.34,0.888
9,456.00,71.00,42.21,120.78,1247.83,0.890
10,373.00,144.00,48.32,116.18,1640.62,0.850
11,317.00,144.00,35.66,120.86,855.03,0.866
12,445.00,214.00,38.65,119.64,1054.69,0.899
13,394.00,307.00,34.93,124.44,826.82,0.913
14,472.00,201.00,35.42,123.53,848.52,0.841
15,491.00,41.00,34.77,123.45,826.82,0.856
16,365.00,98.00,47.53,118.69,1616.75,0.890
17,326.00,307.00,31.14,125.98,659.72,0.911
18,455.00,25.00,44.77,118.77,1384.55,0.890
19,343.00,143.00,29.83,119.44,625.00,0.909
20,328.00,114.00,58.80,115.44,2495.66,0.852
21,483.00,103.00,47.95,116.63,1657.99,0.878
22,413.00,94.00,74.67,115.38,4086.37,0.892
23,387.00,106.00,44.45,119.01,1393.23,0.896
24,410.00,222.00,36.86,124.10,909.29,0.890
25,335.00,222.00,40.55,118.52,1102.43,0.868
26,445.00,305.00,41.99,120.23,1221.79,0.872
27,489.00,17.00,55.38,117.22,2174.48,0.876
28,421.00,127.00,45.84,115.53,1516.93,0.883
29,493.00,61.00,48.25,117.64,1653.65,0.876
30,311.00,94.00,48.65,118.69,1671.01,0.905
31,346.00,301.00,44.88,121.23,1310.76,0.814
32,386.00,20.00,36.94,125.81,930.99,0.923
33,440.00,39.00,39.84,121.54,1117.62,0.908
34,320.00,31.00,33.85,125.60,815.97,0.922
35,437.00,80.00,43.65,121.30,1319.44,0.869
36,363.00,122.00,50.43,116.39,1820.75,0.881
37,346.00,239.00,36.07,122.47,878.91,0.871
38,420.00,68.00,40.49,123.65,1161.02,0.907
39,418.00,47.00,42.90,119.95,1310.76,0.895
40,357.00,285.00,35.29,122.75,889.76,0.902
41,331.00,239.00,25.45,130.63,440.54,0.904
42,488.00,204.00,32.54,125.50,692.27,0.899
43,481.00,144.00,39.67,116.07,1098.09,0.899
44,347.00,18.00,25.11,132.59,405.82,0.871
45,429.00,198.00,45.08,119.13,1278.21,0.762
46,480.00,175.00,31.58,124.32,681.42,0.864
47,477.00,287.00,40.48,121.74,1069.88,0.836
48,470.00,61.00,28.94,128.69,559.90,0.878
49,381.00,254.00,39.14,122.68,939.67,0.808
50,444.00,176.00,33.93,123.62,768.23,0.868
51,450.00,248.00,38.32,121.96,909.29,0.864
52,409.00,202.00,41.79,120.30,1152.34,0.844
53,377.00,63.00,34.49,125.46,789.93,0.892
54,430.00,223.00,31.98,126.70,677.08,0.889
55,393.00,216.00,38.33,123.23,937.50,0.846
56,453.00,164.00,27.72,128.80,507.81,0.842
57,333.00,268.00,31.16,126.34,644.53,0.880
58,393.00,289.00,31.12,124.26,653.21,0.879
59,365.00,269.00,31.42,124.85,638.02,0.881
60,402.00,71.00,32.94,126.39,698.78,0.856
61,359.00,255.00,27.48,128.07,499.13,0.861
62,454.00,231.00,32.61,128.16,603.30,0.864
63,469.00,239.00,38.75,122.46,1061.20,0.912
64,362.00,194.00,51.54,116.71,1829.43,0.824
65,376.00,283.00,40.57,120.69,1080.73,0.885
66,373.00,175.00,38.31,117.20,1032.99,0.880
67,397.00,236.00,41.22,121.51,1128.47,0.865
68,391.00,273.00,29.64,127.23,601.13,0.883
69,411.00,183.00,38.25,119.46,1019.97,0.895
70,408.00,147.00,53.94,115.82,2057.29,0.905
71,424.00,293.00,58.76,117.63,2291.67,0.849
72,443.00,126.00,30.13,112.45,651.04,0.867
73,366.00,302.00,37.35,122.75,948.35,0.901
74,333.00,91.00,42.86,122.35,1195.75,0.823
75,424.00,24.00,47.98,120.85,1595.05,0.858
76,478.00,306.00,36.61,122.59,933.16,0.905
77,469.00,38.00,33.80,124.37,759.55,0.858
78,329.00,51.00,53.69,118.01,1914.06,0.825
79,416.00,313.00,30.05,127.75,596.79,0.877
80,367.00,241.00,37.02,122.59,889.76,0.890
81,428.00,178.00,32.98,123.88,733.51,0.898
82,339.00,283.00,32.90,126.38,720.49,0.882
83,350.00,271.00,31.73,125.68,674.91,0.877
84,462.00,298.00,31.81,124.89,685.76,0.900
85,51.00,348.00,40.51,116.18,1148.00,0.873
86,234.00,383.00,30.05,129.07,562.07,0.891
87,114.00,494.00,34.36,118.88,811.63,0.888
88,295.00,318.00,27.53,126.59,512.15,0.883
89,65.00,462.00,34.33,112.30,822.48,0.852
90,141.00,373.00,39.78,120.36,1072.05,0.854
91,11.00,382.00,32.42,114.37,724.83,0.858
92,154.00,329.00,41.20,119.53,1139.32,0.890
93,81.00,446.00,38.69,117.64,1032.99,0.856
94,185.00,324.00,27.41,124.71,525.17,0.906
95,243.00,457.00,31.32,119.52,672.74,0.865
96,37.00,359.00,31.00,122.56,655.38,0.905
97,58.00,475.00,34.67,114.39,629.34,0.826
98,280.00,492.00,47.33,116.70,1555.99,0.837
99,119.00,424.00,35.23,121.19,820.31,0.831
100,240.00,332.00,26.71,131.64,473.09,0.865
101,196.00,472.00,28.47,126.88,551.22,0.864
102,283.00,329.00,35.41,125.75,737.85,0.822
103,121.00,471.00,37.62,117.07,1006.94,0.883
104,234.00,318.00,30.11,126.66,609.81,0.896
105,188.00,374.00,28.98,126.59,551.22,0.913
106,138.00,400.00,32.13,124.13,720.49,0.913
107,267.00,471.00,35.62,117.27,891.93,0.884
108,216.00,489.00,43.08,118.65,1258.68,0.860
109,198.00,330.00,30.99,125.30,659.72,0.911
110,132.00,331.00,41.17,119.96,1141.49,0.852
111,146.00,418.00,44.03,119.56,1276.04,0.862
