Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,363.00,122.00,50.48,117.96,1825.09,0.883
1,438.00,61.00,40.27,124.16,1145.83,0.913
2,418.00,47.00,43.36,122.18,1308.59,0.900
3,445.00,306.00,41.79,123.47,1197.92,0.894
4,332.00,173.00,41.89,120.70,1241.32,0.879
5,489.00,17.00,55.61,118.39,2198.35,0.881
6,420.00,68.00,40.36,126.06,1154.51,0.895
7,386.00,21.00,36.72,128.11,928.82,0.901
8,456.00,72.00,41.56,123.83,1226.13,0.875
9,314.00,163.00,39.61,122.59,1100.26,0.919
10,437.00,81.00,43.21,123.00,1330.30,0.892
11,316.00,293.00,37.27,126.15,935.33,0.927
12,455.00,26.00,43.84,122.25,1349.83,0.890
13,365.00,99.00,47.80,120.08,1631.94,0.864
14,385.00,84.00,50.56,124.37,1631.94,0.856
15,421.00,129.00,46.16,117.03,1506.08,0.891
16,335.00,222.00,40.18,121.36,1085.07,0.855
17,393.00,307.00,34.60,128.45,835.50,0.893
18,364.00,24.00,50.65,119.52,1853.30,0.910
19,215.00,93.00,50.46,118.98,1822.92,0.915
20,249.00,474.00,40.26,121.60,1039.50,0.893
21,249.00,350.00,59.74,121.19,2463.11,0.861
22,413.00,95.00,74.75,116.43,4108.07,0.867
23,346.00,239.00,35.05,128.07,833.33,0.899
24,493.00,62.00,47.51,119.99,1621.09,0.872
25,328.00,114.00,58.92,116.19,2523.87,0.866
26,403.00,32.00,40.69,126.46,1169.70,0.890
27,440.00,40.00,39.53,124.16,1098.09,0.875
28,424.00,25.00,48.04,122.36,1595.05,0.878
29,483.00,103.00,48.01,119.52,1618.92,0.865
30,410.00,223.00,36.46,127.56,900.61,0.893
31,320.00,32.00,33.85,128.53,811.63,0.917
32,387.00,107.00,43.67,123.06,1338.98,0.898
33,345.00,38.00,30.11,130.82,611.98,0.876
34,373.00,176.00,37.35,121.08,983.07,0.880
35,462.00,298.00,31.16,130.07,664.06,0.917
36,373.00,144.00,48.53,117.94,1597.22,0.846
37,488.00,205.00,32.57,128.98,698.78,0.856
38,409.00,203.00,41.37,122.23,1143.66,0.838
39,366.00,302.00,37.29,126.38,935.33,0.888
40,428.00,178.00,32.72,127.90,737.85,0.903
41,450.00,248.00,36.79,127.35,881.08,0.881
42,470.00,62.00,27.95,135.22,525.17,0.906
43,424.00,293.00,58.37,119.66,2269.97,0.819
44,391.00,273.00,29.04,133.42,572.92,0.898
45,343.00,72.00,38.30,126.90,928.82,0.901
46,480.00,176.00,31.25,128.67,666.23,0.897
47,416.00,313.00,29.13,133.31,579.43,0.898
48,429.00,198.00,44.89,122.84,1254.34,0.827
49,367.00,241.00,37.16,125.57,881.08,0.855
50,339.00,283.00,31.90,130.98,694.44,0.850
51,444.00,176.00,33.27,127.50,746.53,0.872
52,477.00,287.00,40.27,124.85,1056.86,0.804
53,402.00,72.00,31.92,131.12,674.91,0.847
54,346.00,302.00,45.02,123.34,1302.08,0.789
55,491.00,41.00,34.36,128.58,807.29,0.883
56,357.00,285.00,35.12,126.96,874.57,0.906
57,402.00,258.00,43.75,122.58,1341.15,0.862
58,456.00,51.00,39.71,123.97,1065.54,0.856
59,458.00,92.00,40.37,120.43,1148.00,0.897
60,445.00,214.00,39.13,123.71,1006.94,0.883
