Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,369.00,494.00,26.68,175.58,483.94,0.859
1,404.00,497.00,42.98,152.79,1061.20,0.843
2,90.00,476.00,25.84,169.11,364.58,0.846
3,58.00,476.00,27.82,168.69,416.67,0.829
4,312.00,458.00,23.67,168.94,373.26,0.884
5,486.00,384.00,23.29,182.12,368.92,0.873
6,448.00,481.00,29.45,172.26,572.92,0.865
7,235.00,319.00,25.17,176.36,434.03,0.919
8,438.00,438.00,25.45,181.27,440.54,0.904
9,129.00,489.00,25.86,164.81,455.73,0.869
10,196.00,473.00,23.85,179.19,386.28,0.915
11,462.00,444.00,28.63,171.88,572.92,0.865
12,336.00,465.00,25.84,175.43,464.41,0.885
13,374.00,478.00,26.44,174.72,481.77,0.918
14,453.00,382.00,25.82,179.57,444.88,0.913
15,353.00,345.00,25.30,179.95,429.69,0.910
16,416.00,465.00,25.60,176.82,442.71,0.844
17,498.00,454.00,29.74,168.75,601.13,0.883
18,66.00,462.00,27.83,165.44,525.17,0.906
19,165.00,410.00,26.10,175.57,477.43,0.910
20,91.00,335.00,25.93,174.43,447.05,0.890
21,13.00,403.00,38.93,148.92,1052.52,0.905
22,212.00,473.00,25.51,182.45,442.71,0.897
23,49.00,431.00,26.68,164.88,496.96,0.882
24,234.00,383.00,25.13,177.51,423.18,0.869
25,187.00,341.00,24.96,181.12,421.01,0.892
26,188.00,374.00,24.82,172.72,416.67,0.883
27,290.00,385.00,27.16,160.22,462.24,0.855
28,200.00,332.00,25.54,179.42,440.54,0.904
29,429.00,478.00,35.42,165.09,718.32,0.847
30,103.00,418.00,25.86,171.46,449.22,0.846
31,244.00,459.00,25.77,176.62,444.88,0.913
32,351.00,413.00,24.11,180.15,388.45,0.890
33,12.00,384.00,27.23,162.95,492.62,0.912
34,178.00,404.00,23.44,175.14,364.58,0.906
35,162.00,486.00,23.75,172.12,390.62,0.827
36,439.00,459.00,47.96,153.92,1642.80,0.884
37,479.00,454.00,36.76,164.86,976.56,0.893
38,423.00,353.00,28.94,182.95,577.26,0.905
39,403.00,393.00,31.09,176.94,664.06,0.884
40,406.00,452.00,29.98,180.28,614.15,0.903
41,360.00,394.00,32.12,173.81,713.98,0.927
42,371.00,459.00,29.83,176.49,625.00,0.909
43,444.00,421.00,33.83,164.98,802.95,0.907
44,333.00,405.00,35.45,168.09,824.65,0.890
45,411.00,411.00,34.38,168.76,818.14,0.875
46,422.00,445.00,30.06,180.60,609.81,0.896
47,317.00,495.00,32.34,171.22,737.85,0.903
48,319.00,474.00,37.81,165.91,1013.45,0.907
49,483.00,400.00,32.34,176.24,720.49,0.882
50,327.00,372.00,34.56,171.79,813.80,0.870
51,501.00,392.00,33.85,172.29,811.63,0.917
52,354.00,469.00,36.45,167.79,954.86,0.873
53,327.00,326.00,34.71,169.51,861.55,0.892
54,422.00,391.00,32.61,176.43,737.85,0.903
55,461.00,462.00,29.03,174.28,588.11,0.912
56,362.00,320.00,26.72,179.66,466.58,0.863
57,429.00,408.00,27.81,179.34,529.51,0.877
58,298.00,417.00,116.75,128.59,9396.70,0.772
