Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
41,178.00,107.00,32.15,162.25,724.83,0.887
42,246.00,83.00,27.53,168.35,520.83,0.863
43,124.00,108.00,34.30,159.86,813.80,0.898
44,226.00,78.00,47.50,148.62,1577.69,0.897
45,140.00,313.00,33.78,161.01,794.27,0.897
46,152.00,213.00,44.32,147.87,1401.91,0.879
47,211.00,127.00,38.95,153.41,1072.05,0.878
48,178.00,180.00,31.95,163.23,711.81,0.902
49,170.00,255.00,34.46,156.55,842.01,0.880
50,192.00,93.00,36.64,157.05,950.52,0.869
51,274.00,290.00,41.52,153.03,1245.66,0.905
52,265.00,51.00,28.49,172.66,562.07,0.906
53,164.00,158.00,42.18,153.27,1258.68,0.882
54,291.00,202.00,42.03,149.20,1228.30,0.883
55,191.00,124.00,30.93,165.22,668.40,0.890
56,161.00,98.00,35.53,159.70,898.44,0.910
57,102.00,200.00,31.05,162.04,685.76,0.913
58,234.00,171.00,40.44,151.31,1150.17,0.882
59,81.00,195.00,39.38,148.04,1124.13,0.896
60,81.00,236.00,42.18,148.46,1278.21,0.912
61,259.00,304.00,31.73,166.37,698.78,0.931
62,233.00,9.00,30.97,164.49,640.19,0.861
63,185.00,282.00,30.50,163.66,635.85,0.901
64,15.00,166.00,37.47,146.53,1002.60,0.879
65,301.00,47.00,32.79,161.82,744.36,0.890
66,101.00,142.00,35.75,154.83,911.46,0.884
67,234.00,269.00,36.49,154.72,926.65,0.919
68,295.00,300.00,44.40,149.75,1371.53,0.904
69,242.00,62.00,33.01,163.01,763.89,0.935
70,241.00,289.00,32.90,161.19,753.04,0.900
71,197.00,39.00,34.34,158.41,800.78,0.856
72,276.00,311.00,32.13,162.58,724.83,0.887
73,92.00,16.00,34.98,155.68,863.72,0.903
74,281.00,180.00,42.99,149.54,1302.08,0.912
75,305.00,278.00,35.71,156.61,885.42,0.897
76,255.00,160.00,42.17,152.04,1276.04,0.850
77,201.00,180.00,50.75,145.95,1842.45,0.911
78,123.00,63.00,44.04,148.86,1349.83,0.912
79,254.00,35.00,35.07,160.23,846.35,0.913
80,230.00,30.00,40.71,155.18,1167.53,0.905
81,179.00,304.00,53.46,141.92,2033.42,0.872
82,252.00,11.00,33.16,158.80,774.74,0.896
83,204.00,250.00,31.25,166.08,666.23,0.897
84,283.00,268.00,36.32,154.92,915.80,0.889
85,72.00,36.00,39.87,151.57,1098.09,0.899
86,113.00,241.00,40.49,151.63,1165.36,0.911
87,170.00,273.00,29.48,164.74,588.11,0.864
88,311.00,253.00,32.98,157.15,766.06,0.886
89,188.00,265.00,29.85,164.63,609.81,0.896
90,96.00,173.00,30.33,161.58,638.02,0.881
91,80.00,215.00,31.30,160.54,683.59,0.888
92,34.00,80.00,28.34,163.18,546.88,0.858
93,46.00,279.00,47.29,142.46,1562.50,0.854
94,96.00,94.00,27.23,171.04,509.98,0.905
95,63.00,207.00,39.17,147.07,1067.71,0.874
96,27.00,212.00,35.84,145.68,891.93,0.884
97,19.00,186.00,36.92,148.11,954.86,0.873
98,257.00,263.00,30.61,160.94,655.38,0.905
99,157.00,182.00,46.90,147.35,1564.67,0.861
100,206.00,231.00,35.13,156.30,881.08,0.893
101,174.00,124.00,26.74,171.79,490.45,0.896
102,301.00,138.00,30.05,163.02,620.66,0.902
103,56.00,132.00,29.86,162.14,618.49,0.909
104,99.00,314.00,31.03,159.98,672.74,0.896
105,269.00,12.00,26.24,168.06,468.75,0.894
106,97.00,216.00,26.56,169.91,483.94,0.911
107,31.00,154.00,32.94,152.63,770.40,0.891
108,44.00,258.00,32.26,151.16,720.49,0.913
109,121.00,262.00,42.64,147.49,1284.72,0.900
110,19.00,292.00,36.02,149.40,885.42,0.859
111,41.00,65.00,29.65,163.81,562.07,0.858
112,129.00,299.00,27.50,165.63,529.51,0.913
113,294.00,236.00,27.59,168.81,523.00,0.892
114,57.00,94.00,25.77,167.32,460.07,0.877
115,300.00,154.00,24.30,178.02,386.28,0.897
116,41.00,235.00,41.99,143.53,1230.47,0.901
117,85.00,61.00,26.89,170.35,470.92,0.909
118,179.00,38.00,25.13,171.76,431.86,0.886
119,160.00,137.00,30.35,163.39,631.51,0.894
120,24.00,37.00,32.86,148.18,740.02,0.885
121,257.00,281.00,26.53,171.94,462.24,0.892
122,112.00,46.00,27.95,168.79,525.17,0.906
123,49.00,36.00,30.33,159.51,659.72,0.879
124,72.00,11.00,26.44,168.16,481.77,0.918
125,91.00,34.00,26.44,172.17,477.43,0.910
126,266.00,196.00,38.75,149.97,1072.05,0.903
127,162.00,81.00,25.28,174.75,429.69,0.871
128,83.00,82.00,24.87,177.82,397.14,0.869
129,266.00,129.00,25.54,176.63,440.54,0.904
130,29.00,14.00,38.69,143.55,1054.69,0.899
131,223.00,284.00,25.28,176.24,421.01,0.933
132,24.00,93.00,25.54,167.50,440.54,0.904
133,154.00,281.00,26.25,169.55,464.41,0.885
134,28.00,136.00,28.47,159.77,533.85,0.870
135,305.00,223.00,28.40,165.97,562.07,0.871
136,163.00,41.00,25.42,172.39,431.86,0.849
137,300.00,184.00,29.47,159.48,575.09,0.878
138,297.00,111.00,23.97,177.94,375.43,0.901
139,201.00,299.00,29.29,163.21,557.73,0.865
140,96.00,50.00,25.44,170.84,410.16,0.842
141,211.00,23.00,28.05,168.77,529.51,0.913
142,132.00,93.00,26.04,169.90,473.09,0.865
143,39.00,48.00,25.91,165.39,462.24,0.870
144,144.00,256.00,35.84,152.87,924.48,0.897
145,242.00,306.00,23.57,180.70,373.26,0.884
146,197.00,316.00,25.82,174.12,449.22,0.922
147,80.00,299.00,31.81,155.60,687.93,0.863
148,112.00,176.00,23.65,176.23,377.60,0.938
149,68.00,83.00,24.39,173.57,399.31,0.945
150,60.00,22.00,25.58,169.64,421.01,0.875
151,142.00,60.00,24.00,178.13,366.75,0.880
152,147.00,46.00,27.44,166.11,499.13,0.897
153,225.00,209.00,27.46,157.57,503.47,0.868
154,57.00,226.00,26.96,161.65,483.94,0.895
155,60.00,242.00,24.59,159.76,425.35,0.901
156,118.00,201.00,23.75,168.74,392.80,0.859
157,16.00,261.00,27.95,158.59,533.85,0.921
158,139.00,286.00,26.53,168.18,462.24,0.892
159,270.00,28.00,24.35,173.83,392.80,0.900
160,153.00,301.00,23.81,171.52,375.43,0.901
161,313.00,210.00,25.13,163.70,423.18,0.869
162,12.00,276.00,24.54,160.00,394.97,0.875
163,208.00,214.00,24.82,162.85,403.65,0.855
164,170.00,12.00,24.84,163.37,412.33,0.873
165,106.00,31.00,26.68,152.68,453.56,0.805
166,205.00,350.00,42.90,152.83,1297.74,0.909
167,189.00,443.00,42.25,154.08,1250.00,0.876
168,129.00,354.00,49.07,145.97,1699.22,0.906
169,204.00,424.00,42.99,153.76,1319.44,0.924
170,225.00,365.00,48.77,147.01,1727.43,0.915
171,249.00,351.00,57.08,141.90,2309.03,0.888
172,227.00,431.00,39.26,155.34,1087.24,0.908
173,294.00,366.00,41.04,156.44,1176.22,0.937
174,210.00,387.00,45.48,149.07,1510.42,0.894
175,104.00,438.00,44.25,149.49,1371.53,0.904
176,259.00,424.00,42.61,151.09,1256.51,0.874
177,226.00,343.00,34.67,161.76,842.01,0.880
178,111.00,369.00,36.74,155.75,924.48,0.897
179,268.00,382.00,36.90,157.05,944.01,0.870
180,181.00,421.00,40.16,154.86,1126.30,0.880
181,150.00,440.00,41.35,153.25,1217.45,0.869
182,119.00,314.00,38.57,154.82,1063.37,0.906
183,81.00,319.00,35.84,155.33,900.61,0.893
184,223.00,454.00,47.00,145.72,1597.22,0.894
185,194.00,490.00,39.53,152.97,1124.13,0.896
186,171.00,457.00,40.52,155.14,1165.36,0.911
187,114.00,404.00,37.56,152.59,993.92,0.897
188,273.00,361.00,38.52,156.97,1035.16,0.890
189,215.00,490.00,39.04,153.25,1063.37,0.871
190,93.00,395.00,42.18,146.84,1243.49,0.887
191,132.00,331.00,35.34,158.62,868.06,0.880
192,127.00,387.00,34.69,158.80,831.16,0.918
193,245.00,396.00,34.20,163.27,822.48,0.908
194,50.00,351.00,34.71,152.80,861.55,0.892
195,87.00,374.00,34.68,154.88,835.50,0.893
196,154.00,348.00,32.54,162.97,722.66,0.894
197,240.00,415.00,34.01,162.52,807.29,0.883
198,110.00,335.00,38.95,154.32,1065.54,0.890
199,69.00,335.00,35.52,154.29,865.89,0.885
200,309.00,381.00,35.02,154.34,857.20,0.888
201,52.00,371.00,35.12,155.20,878.91,0.910
202,146.00,418.00,39.01,154.65,1056.86,0.908
203,265.00,402.00,37.88,153.48,959.20,0.866
204,258.00,326.00,43.50,150.15,1354.17,0.902
205,59.00,313.00,39.17,146.42,1102.43,0.878
206,32.00,382.00,45.07,144.35,1475.69,0.916
207,19.00,362.00,33.96,150.31,802.95,0.907
208,170.00,438.00,28.43,169.27,553.39,0.892
209,127.00,444.00,41.84,150.74,1254.34,0.879
210,287.00,347.00,30.81,165.01,664.06,0.884
211,311.00,316.00,30.13,165.15,635.85,0.868
212,249.00,375.00,33.84,162.74,807.29,0.912
213,249.00,476.00,35.75,159.33,894.10,0.906
214,54.00,395.00,52.70,135.84,1979.17,0.878
215,189.00,391.00,32.90,153.22,753.04,0.900
216,293.00,456.00,52.58,138.61,1963.98,0.903
217,141.00,373.00,36.44,155.33,865.89,0.885
218,227.00,398.00,27.95,171.67,538.19,0.928
219,153.00,328.00,37.65,152.08,989.58,0.893
220,221.00,413.00,28.34,170.81,544.70,0.878
221,48.00,449.00,40.60,142.40,1156.68,0.904
222,153.00,470.00,38.62,151.49,1052.52,0.855
223,13.00,403.00,40.19,139.05,1137.15,0.906
224,253.00,498.00,44.32,149.17,1365.02,0.916
225,175.00,495.00,30.33,162.17,668.40,0.890
226,9.00,343.00,33.47,148.55,785.59,0.887
227,283.00,329.00,32.02,159.38,685.76,0.900
228,165.00,378.00,30.39,159.88,625.00,0.909
229,202.00,369.00,26.28,169.35,473.09,0.902
230,82.00,353.00,46.97,143.55,1579.86,0.884
231,139.00,401.00,26.68,169.42,512.15,0.883
232,194.00,408.00,26.46,169.02,490.45,0.896
233,202.00,458.00,28.86,167.08,572.92,0.865
234,165.00,410.00,27.11,168.04,496.96,0.882
235,264.00,446.00,38.80,151.92,1078.56,0.901
236,120.00,424.00,30.67,162.32,638.02,0.928
237,245.00,439.00,30.97,166.20,646.70,0.849
238,184.00,358.00,31.25,161.82,648.87,0.873
239,151.00,389.00,27.08,170.76,494.79,0.904
240,67.00,432.00,37.56,149.60,976.56,0.882
241,234.00,383.00,25.17,174.79,434.03,0.919
242,28.00,467.00,30.50,150.90,635.85,0.901
243,28.00,450.00,32.36,148.65,713.98,0.866
244,179.00,476.00,31.98,162.60,711.81,0.902
245,270.00,342.00,30.09,168.88,609.81,0.896
246,36.00,362.00,26.34,165.34,473.09,0.902
247,136.00,462.00,29.12,162.74,585.94,0.884
248,235.00,488.00,30.97,164.98,653.21,0.879
249,268.00,471.00,31.13,159.88,648.87,0.873
250,121.00,471.00,32.73,155.54,750.87,0.848
251,37.00,414.00,32.34,151.66,742.19,0.909
252,188.00,374.00,25.17,169.63,429.69,0.910
253,91.00,335.00,26.07,170.53,460.07,0.877
254,49.00,430.00,27.66,157.30,529.51,0.913
255,290.00,384.00,26.86,155.54,479.60,0.887
256,279.00,493.00,42.29,148.81,1276.04,0.894
257,82.00,446.00,33.95,154.55,792.10,0.874
258,187.00,341.00,25.69,177.58,440.54,0.904
259,199.00,331.00,25.97,174.79,457.90,0.900
260,212.00,472.00,26.37,171.16,486.11,0.889
261,103.00,418.00,26.00,164.20,470.92,0.887
262,244.00,458.00,26.75,164.78,479.60,0.887
263,109.00,387.00,23.80,176.08,371.09,0.891
264,178.00,404.00,23.58,173.99,362.41,0.870
265,66.00,462.00,28.67,153.74,577.26,0.871
266,162.00,486.00,24.57,167.35,403.65,0.895
267,12.00,384.00,27.28,155.70,520.83,0.898
268,196.00,472.00,24.39,175.67,394.97,0.935
269,312.00,458.00,23.67,168.04,377.60,0.894
270,58.00,475.00,29.02,156.46,451.39,0.846
271,75.00,394.00,23.53,158.19,364.58,0.824
272,129.00,489.00,26.56,158.99,470.92,0.871
273,292.00,481.00,23.75,159.62,379.77,0.831
274,89.00,476.00,26.46,161.69,366.75,0.824
275,48.00,449.00,42.18,141.94,1276.04,0.894
276,320.00,13.00,49.71,147.17,1753.47,0.900
277,455.00,32.00,38.85,158.65,1067.71,0.910
278,417.00,53.00,38.08,160.16,1019.97,0.895
279,403.00,14.00,51.45,147.21,1918.40,0.914
280,456.00,56.00,35.02,164.58,852.86,0.912
281,362.00,29.00,46.10,150.52,1512.59,0.880
282,439.00,66.00,35.61,163.23,889.76,0.902
283,422.00,31.00,42.90,153.78,1319.44,0.879
284,423.00,246.00,51.56,144.95,1872.83,0.887
285,410.00,207.00,37.27,157.68,946.18,0.918
286,456.00,77.00,36.48,160.98,959.20,0.877
287,401.00,38.00,36.12,164.89,909.29,0.901
288,363.00,81.00,37.11,159.46,963.54,0.907
289,437.00,86.00,38.01,160.54,1011.28,0.913
290,490.00,23.00,50.92,145.74,1861.98,0.887
291,493.00,67.00,42.18,154.95,1293.40,0.906
292,380.00,47.00,48.76,147.95,1684.03,0.872
293,477.00,87.00,45.07,152.23,1475.69,0.916
294,458.00,192.00,35.49,157.45,887.59,0.880
295,332.00,176.00,36.72,155.18,967.88,0.885
296,403.00,261.00,38.88,158.15,1056.86,0.908
297,420.00,273.00,33.20,164.93,757.38,0.876
298,420.00,74.00,36.02,161.39,902.78,0.876
299,398.00,239.00,36.57,160.14,941.84,0.914
300,333.00,95.00,38.48,156.64,1028.65,0.902
301,321.00,35.00,29.27,171.59,598.96,0.904
302,365.00,104.00,43.04,152.71,1315.10,0.898
303,384.00,26.00,31.33,170.18,694.44,0.925
304,334.00,222.00,35.62,155.22,876.74,0.888
305,487.00,252.00,46.12,148.89,1493.06,0.863
306,469.00,240.00,33.74,167.61,794.27,0.897
307,450.00,248.00,32.02,163.29,724.83,0.887
308,316.00,294.00,32.61,163.46,724.83,0.919
309,446.00,308.00,35.57,163.53,900.61,0.893
310,476.00,287.00,35.71,161.24,885.42,0.897
311,428.00,180.00,28.69,169.84,544.70,0.913
312,439.00,46.00,34.42,164.87,833.33,0.871
313,357.00,286.00,30.15,172.71,629.34,0.901
314,393.00,307.00,30.62,169.82,646.70,0.861
315,345.00,302.00,41.26,153.74,1137.15,0.872
316,369.00,244.00,32.13,163.07,716.15,0.908
317,387.00,112.00,38.56,156.14,1067.71,0.910
318,365.00,128.00,45.88,146.95,1506.08,0.883
319,347.00,241.00,30.85,160.60,677.08,0.902
320,490.00,47.00,29.85,170.99,605.47,0.890
321,376.00,285.00,33.80,164.34,794.27,0.897
322,394.00,219.00,33.21,164.72,770.40,0.891
323,413.00,101.00,72.39,131.23,3845.49,0.892
324,484.00,110.00,42.74,151.86,1289.06,0.903
325,321.00,78.00,35.00,157.86,826.82,0.884
326,481.00,145.00,34.79,156.25,822.48,0.908
327,368.00,152.00,43.84,146.17,1352.00,0.884
328,339.00,284.00,27.57,171.87,538.19,0.858
329,326.00,308.00,26.72,177.61,457.90,0.884
330,412.00,226.00,30.76,171.17,655.38,0.938
331,411.00,187.00,33.16,160.57,774.74,0.896
332,474.00,203.00,30.46,168.18,633.68,0.875
333,366.00,302.00,32.05,168.98,711.81,0.902
334,425.00,297.00,54.33,142.06,2018.23,0.798
335,465.00,260.00,38.97,155.14,1052.52,0.832
336,383.00,257.00,34.02,157.31,811.63,0.917
337,404.00,161.00,49.15,144.65,1725.26,0.880
338,468.00,221.00,33.74,160.08,789.93,0.892
339,444.00,178.00,28.53,171.16,555.56,0.871
340,445.00,215.00,32.94,160.80,772.57,0.873
341,365.00,270.00,26.60,173.61,481.77,0.881
342,359.00,202.00,47.34,144.24,1597.22,0.894
343,327.00,119.00,53.98,141.98,2144.10,0.888
344,385.00,89.00,45.87,148.59,1445.31,0.876
345,349.00,271.00,27.16,172.13,492.62,0.875
346,328.00,55.00,49.30,144.06,1629.77,0.850
347,470.00,44.00,28.92,172.66,551.22,0.899
348,377.00,69.00,30.09,163.11,622.83,0.915
349,477.00,307.00,31.78,167.60,698.78,0.886
350,394.00,290.00,26.07,176.45,460.07,0.877
351,485.00,229.00,34.70,156.07,842.01,0.880
352,430.00,200.00,39.91,153.40,1119.79,0.892
353,498.00,300.00,36.61,157.88,944.01,0.908
354,457.00,97.00,34.94,160.30,859.38,0.898
355,402.00,78.00,28.06,168.20,529.51,0.844
356,343.00,77.00,33.73,156.49,802.95,0.907
357,331.00,157.00,28.90,171.38,555.56,0.871
358,480.00,178.00,27.03,175.24,486.11,0.838
359,382.00,205.00,30.04,164.92,605.47,0.858
360,462.00,299.00,26.96,179.10,473.09,0.816
361,344.00,42.00,26.17,175.89,455.73,0.907
362,333.00,268.00,27.38,168.52,503.47,0.868
363,380.00,231.00,27.95,171.34,542.53,0.936
364,315.00,149.00,30.13,162.70,627.17,0.857
365,395.00,195.00,28.58,167.58,572.92,0.898
366,430.00,224.00,27.16,173.98,499.13,0.861
367,451.00,271.00,24.78,175.88,412.33,0.914
368,490.00,208.00,28.34,165.66,540.36,0.921
369,438.00,162.00,27.80,165.85,538.19,0.858
370,390.00,275.00,25.17,178.09,438.37,0.929
371,480.00,271.00,24.27,180.85,401.48,0.878
372,453.00,286.00,26.68,169.48,483.94,0.859
373,373.00,184.00,33.59,157.21,768.23,0.897
374,415.00,139.00,40.74,149.49,1191.41,0.906
375,468.00,168.00,24.82,171.04,421.01,0.892
376,362.00,226.00,24.70,165.27,407.99,0.904
377,471.00,68.00,23.75,176.63,412.33,0.873
378,453.00,231.00,27.95,168.89,529.51,0.877
379,414.00,314.00,25.37,176.23,438.37,0.888
380,354.00,54.00,23.65,179.34,373.26,0.927
381,350.00,173.00,26.88,170.69,494.79,0.904
382,453.00,165.00,23.95,177.12,375.43,0.901
383,345.00,188.00,23.97,178.26,375.43,0.901
384,359.00,257.00,23.90,175.50,368.92,0.857
385,350.00,93.00,23.44,171.72,368.92,0.916
386,342.00,146.00,25.30,169.54,429.69,0.910
387,462.00,315.00,24.70,177.17,401.48,0.919
388,330.00,206.00,24.42,162.56,412.33,0.873
389,496.00,278.00,38.68,150.49,1065.54,0.890
390,442.00,127.00,25.69,160.35,447.05,0.852
391,404.00,279.00,24.32,170.51,392.80,0.900
392,456.00,77.00,36.92,162.67,989.58,0.904
393,384.00,161.00,23.99,165.64,388.45,0.890
394,458.00,148.00,25.24,171.84,412.33,0.857
395,417.00,333.00,42.95,154.89,1297.74,0.909
396,391.00,467.00,44.59,151.32,1410.59,0.907
397,449.00,331.00,47.37,149.67,1612.41,0.888
398,337.00,426.00,42.95,152.46,1308.59,0.878
399,461.00,401.00,49.63,145.82,1736.11,0.872
400,349.00,446.00,38.47,158.88,1030.82,0.886
401,314.00,353.00,44.19,151.66,1384.55,0.868
402,444.00,356.00,46.62,150.43,1562.50,0.895
403,476.00,421.00,46.59,150.22,1562.50,0.882
404,406.00,433.00,37.34,156.43,950.52,0.895
405,393.00,336.00,42.80,154.31,1308.59,0.878
406,327.00,326.00,35.75,161.38,902.78,0.915
407,468.00,349.00,44.64,150.69,1432.29,0.868
408,369.00,412.00,39.43,156.94,1108.94,0.901
409,387.00,443.00,41.93,151.78,1208.77,0.863
410,333.00,404.00,37.27,155.93,933.16,0.905
411,381.00,380.00,42.43,151.07,1284.72,0.877
412,486.00,363.00,38.57,158.13,1048.18,0.876
413,425.00,426.00,34.20,162.54,805.12,0.889
414,359.00,371.00,46.32,150.33,1536.46,0.880
415,422.00,391.00,33.93,164.90,796.44,0.879
416,370.00,337.00,39.32,156.00,1104.60,0.897
417,427.00,372.00,35.67,159.58,902.78,0.915
418,406.00,452.00,30.76,171.34,646.70,0.926
419,422.00,445.00,30.33,168.43,664.06,0.884
420,483.00,400.00,33.33,166.64,768.23,0.868
421,327.00,371.00,35.84,159.29,900.61,0.893
422,354.00,469.00,38.49,155.09,1046.01,0.917
423,319.00,474.00,38.75,155.53,1080.73,0.910
424,491.00,340.00,46.06,150.29,1484.38,0.900
425,411.00,411.00,35.87,158.20,874.57,0.894
426,361.00,393.00,33.19,163.65,761.72,0.911
427,371.00,459.00,30.26,170.42,633.68,0.907
428,358.00,428.00,30.93,167.83,659.72,0.879
429,501.00,391.00,35.10,159.84,885.42,0.897
430,423.00,353.00,30.37,171.80,627.17,0.922
431,501.00,322.00,26.87,177.26,475.26,0.879
432,464.00,369.00,29.17,166.73,581.60,0.912
433,403.00,393.00,32.33,164.05,742.19,0.879
434,380.00,319.00,30.11,170.26,627.17,0.922
435,469.00,328.00,26.24,173.33,464.41,0.885
436,409.00,364.00,32.61,160.99,750.87,0.919
437,386.00,400.00,30.76,167.14,642.36,0.920
438,345.00,321.00,27.95,173.28,529.51,0.913
439,386.00,423.00,29.59,162.12,616.32,0.896
440,336.00,354.00,33.81,163.81,772.57,0.902
441,461.00,462.00,30.33,163.37,633.68,0.907
442,479.00,454.00,38.90,154.56,1056.86,0.883
443,379.00,357.00,30.37,169.36,631.51,0.894
444,444.00,421.00,35.02,156.46,844.18,0.932
445,429.00,408.00,28.83,166.86,583.77,0.905
446,368.00,442.00,27.41,169.05,520.83,0.898
447,439.00,459.00,49.73,142.86,1684.03,0.845
448,353.00,501.00,29.00,171.44,559.90,0.878
449,317.00,495.00,33.64,159.90,794.27,0.897
450,416.00,465.00,26.34,168.35,473.09,0.902
451,440.00,392.00,28.67,172.19,542.53,0.899
452,353.00,344.00,25.54,174.15,440.54,0.904
453,453.00,382.00,25.77,174.93,451.39,0.898
454,362.00,319.00,26.75,171.91,488.28,0.867
455,462.00,444.00,30.11,162.52,614.15,0.903
456,374.00,478.00,27.09,170.59,494.79,0.904
457,498.00,454.00,30.24,160.02,629.34,0.869
458,336.00,465.00,26.72,173.93,457.90,0.884
459,235.00,319.00,25.45,171.45,436.20,0.895
460,351.00,413.00,24.57,172.73,416.67,0.883
461,486.00,383.00,23.75,178.51,377.60,0.894
462,438.00,438.00,26.53,173.50,457.90,0.884
463,369.00,494.00,27.17,167.46,507.81,0.928
464,472.00,384.00,23.85,177.98,390.62,0.925
465,332.00,451.00,23.29,171.91,381.94,0.904
466,448.00,481.00,30.46,161.51,618.49,0.876
467,429.00,478.00,36.38,152.29,774.74,0.828
468,392.00,365.00,23.29,174.17,364.58,0.906
469,453.00,497.00,25.51,171.95,444.88,0.874
470,223.00,454.00,47.89,151.47,1649.31,0.902
471,341.00,382.00,24.63,174.21,403.65,0.895
472,404.00,496.00,43.88,142.71,1089.41,0.804
474,264.00,445.00,40.61,149.31,1174.05,0.893
477,467.00,500.00,26.44,175.59,373.26,0.776
478,403.00,480.00,26.10,166.00,362.41,0.830
479,114.00,91.00,36.61,160.83,861.55,0.808
480,272.00,84.00,22.61,182.67,332.03,0.897
481,81.00,178.00,21.51,177.12,305.99,0.890
482,305.00,82.00,20.64,184.34,282.12,0.899
483,48.00,83.00,22.18,173.38,305.99,0.871
484,187.00,250.00,23.05,176.97,360.24,0.895
485,98.00,231.00,21.77,176.94,303.82,0.897
486,294.00,32.00,21.12,179.53,288.63,0.885
487,71.00,255.00,22.23,164.02,336.37,0.865
488,8.00,131.00,22.32,170.64,323.35,0.874
489,54.00,56.00,22.87,165.93,351.56,0.873
490,290.00,283.00,21.09,178.46,292.97,0.898
491,74.00,71.00,22.20,172.94,310.33,0.883
492,110.00,224.00,21.45,182.11,316.84,0.936
493,147.00,161.00,21.58,173.43,295.14,0.871
494,35.00,101.00,18.63,179.37,225.69,0.876
495,17.00,80.00,21.45,166.62,299.48,0.884
496,309.00,237.00,21.45,176.18,303.82,0.897
497,142.00,172.00,18.98,178.57,238.72,0.873
498,218.00,245.00,21.09,170.77,292.97,0.898
499,215.00,38.00,20.39,177.24,277.78,0.885
500,268.00,115.00,21.12,175.33,297.31,0.912
501,125.00,189.00,19.98,174.54,269.10,0.907
502,119.00,164.00,20.26,171.03,269.10,0.858
503,112.00,189.00,19.90,174.81,260.42,0.830
504,222.00,257.00,23.05,171.30,351.56,0.873
505,163.00,293.00,21.08,171.35,295.14,0.871
506,136.00,204.00,20.83,178.75,260.42,0.857
507,197.00,24.00,17.92,175.91,195.31,0.859
508,166.00,28.00,18.28,176.16,223.52,0.906
509,131.00,249.00,19.21,174.26,238.72,0.926
510,268.00,252.00,22.18,174.66,325.52,0.912
511,29.00,279.00,19.98,168.30,269.10,0.907
512,13.00,247.00,22.95,159.07,351.56,0.873
513,206.00,52.00,18.63,177.35,243.06,0.943
514,134.00,50.00,18.81,168.52,225.69,0.876
515,250.00,248.00,18.63,174.49,238.72,0.926
516,284.00,252.00,20.52,175.03,277.78,0.936
517,222.00,233.00,20.62,172.83,262.59,0.805
518,134.00,164.00,19.26,174.96,240.89,0.896
519,70.00,174.00,21.04,164.00,286.46,0.846
520,317.00,122.00,11.53,147.54,78.12,0.832
521,35.00,112.00,16.80,172.46,190.97,0.863
522,98.00,280.00,18.63,150.18,230.03,0.893
523,27.00,251.00,20.64,160.82,275.61,0.845
524,110.00,211.00,18.63,172.50,230.03,0.893
525,187.00,19.00,17.71,178.54,188.80,0.870
526,304.00,26.00,17.07,187.15,186.63,0.901
527,137.00,153.00,18.63,175.76,230.03,0.893
528,264.00,146.00,17.47,176.43,199.65,0.846
529,46.00,101.00,16.36,174.80,162.76,0.885
530,147.00,34.00,17.41,152.06,184.46,0.818
531,76.00,274.00,20.52,132.50,195.31,0.806
