Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
273,279.00,493.00,43.59,143.17,1338.98,0.898
274,82.00,446.00,34.46,148.67,833.33,0.899
275,196.00,473.00,24.70,173.44,401.48,0.919
276,295.00,319.00,23.29,173.11,368.92,0.873
277,11.00,383.00,27.95,153.24,533.85,0.921
278,312.00,458.00,23.85,164.91,386.28,0.915
279,75.00,394.00,23.63,154.83,377.60,0.853
280,129.00,489.00,27.18,152.64,492.62,0.875
281,58.00,475.00,29.02,152.84,460.07,0.862
282,292.00,481.00,24.35,152.69,405.82,0.888
283,89.00,476.00,27.18,155.37,386.28,0.803
284,403.00,13.00,52.50,141.40,1996.53,0.886
285,438.00,65.00,35.75,159.62,902.78,0.915
286,416.00,52.00,38.10,155.44,1039.50,0.879
287,320.00,13.00,50.55,142.06,1814.24,0.891
288,401.00,37.00,37.29,157.92,963.54,0.907
289,455.00,32.00,39.34,154.94,1085.07,0.889
290,362.00,28.00,46.50,146.52,1555.99,0.906
291,456.00,76.00,36.92,155.85,1002.60,0.916
292,456.00,55.00,35.50,158.40,889.76,0.902
293,419.00,273.00,34.24,157.66,811.63,0.888
294,422.00,31.00,44.06,148.74,1362.85,0.898
295,437.00,86.00,38.88,155.06,1056.86,0.908
296,409.00,206.00,37.30,152.96,965.71,0.890
297,403.00,261.00,39.21,152.73,1098.09,0.899
298,439.00,45.00,35.49,158.52,865.89,0.885
299,398.00,239.00,37.29,153.78,972.22,0.878
300,420.00,73.00,36.45,156.23,946.18,0.865
301,493.00,66.00,43.81,149.24,1338.98,0.898
302,332.00,176.00,37.75,152.72,987.41,0.884
303,316.00,294.00,32.61,159.19,750.87,0.919
304,490.00,22.00,51.78,140.59,1914.06,0.893
305,363.00,81.00,37.50,153.62,1002.60,0.916
306,422.00,245.00,51.90,139.03,1950.95,0.879
307,380.00,47.00,49.22,143.30,1725.26,0.861
308,321.00,35.00,29.98,165.27,625.00,0.863
309,334.00,222.00,36.09,150.83,904.95,0.870
310,357.00,286.00,30.76,166.71,651.04,0.932
311,458.00,192.00,36.04,153.83,913.63,0.879
312,384.00,25.00,32.26,163.84,720.49,0.913
313,393.00,307.00,31.09,164.11,664.06,0.884
314,469.00,240.00,34.30,161.76,822.48,0.908
315,428.00,180.00,29.27,161.67,585.94,0.884
316,450.00,248.00,32.34,158.72,742.19,0.909
317,346.00,240.00,31.73,158.75,694.44,0.925
318,477.00,86.00,46.47,147.06,1538.63,0.896
319,365.00,103.00,43.49,148.65,1349.83,0.868
320,413.00,100.00,73.56,127.53,3967.01,0.888
321,446.00,308.00,36.18,158.75,935.33,0.899
322,369.00,244.00,33.08,158.97,737.85,0.891
323,326.00,308.00,26.34,173.23,473.09,0.902
324,412.00,226.00,32.18,162.49,716.15,0.908
325,411.00,186.00,33.71,155.81,802.95,0.907
326,376.00,284.00,34.36,156.80,846.35,0.896
327,345.00,302.00,41.35,147.24,1184.90,0.861
328,366.00,302.00,32.61,162.96,742.19,0.909
329,487.00,252.00,46.59,144.32,1545.14,0.893
330,490.00,46.00,30.37,165.68,635.85,0.901
331,473.00,203.00,31.08,160.96,672.74,0.896
332,476.00,287.00,35.71,156.92,902.78,0.915
333,365.00,270.00,27.08,170.40,490.45,0.935
334,470.00,44.00,30.05,166.55,579.43,0.884
335,466.00,260.00,39.05,150.89,1082.90,0.880
336,394.00,290.00,26.53,173.42,462.24,0.892
337,387.00,111.00,39.53,147.91,1137.15,0.906
338,328.00,55.00,49.52,139.95,1651.48,0.824
339,339.00,284.00,28.49,168.83,544.70,0.878
340,394.00,219.00,34.18,158.01,809.46,0.894
341,369.00,151.00,44.12,142.25,1388.89,0.893
342,444.00,177.00,28.96,167.74,572.92,0.898
343,481.00,145.00,35.48,153.13,839.84,0.886
344,425.00,296.00,54.96,138.74,2052.95,0.811
345,457.00,96.00,35.71,154.98,881.08,0.921
346,385.00,89.00,46.87,146.11,1427.95,0.837
347,445.00,215.00,34.20,155.19,805.12,0.889
348,333.00,95.00,38.57,153.04,1041.67,0.888
349,468.00,220.00,34.52,153.91,831.16,0.889
350,349.00,271.00,27.23,168.01,509.98,0.905
351,365.00,127.00,46.88,142.97,1558.16,0.892
352,478.00,307.00,32.21,163.16,716.15,0.908
