Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
463,714.00,30.00,47.56,167.55,1679.58,0.896
464,893.00,140.00,49.45,163.61,1812.46,0.884
465,606.00,65.00,45.38,168.27,1496.89,0.896
466,936.00,355.00,46.03,169.33,1569.55,0.906
467,598.00,102.00,38.26,173.77,1071.97,0.894
468,436.00,243.00,45.33,168.96,1514.88,0.871
469,975.00,22.00,47.04,160.07,1610.38,0.909
470,712.00,293.00,45.51,168.88,1531.49,0.881
471,496.00,113.00,44.21,168.07,1434.60,0.905
472,501.00,193.00,43.94,170.30,1433.22,0.904
473,530.00,134.00,46.66,167.80,1615.92,0.901
474,940.00,93.00,45.21,166.26,1493.43,0.903
475,636.00,94.00,41.53,173.09,1255.36,0.894
476,568.00,69.00,44.41,167.48,1449.13,0.893
477,974.00,115.00,47.26,162.51,1632.53,0.882
478,659.00,348.00,39.81,174.18,1166.09,0.889
479,373.00,188.00,36.53,176.11,964.71,0.889
480,643.00,200.00,41.32,173.54,1245.67,0.874
481,954.00,168.00,45.34,165.66,1503.11,0.873
482,669.00,172.00,46.50,171.89,1588.93,0.877
483,872.00,245.00,42.04,170.72,1280.28,0.868
484,509.00,377.00,46.49,169.61,1595.16,0.901
485,941.00,212.00,40.83,170.62,1232.53,0.906
486,748.00,170.00,41.46,176.79,1243.60,0.882
487,529.00,329.00,40.16,175.03,1179.24,0.903
488,997.00,163.00,44.27,166.46,1415.22,0.893
489,709.00,142.00,71.73,157.67,3883.74,0.898
490,975.00,365.00,45.38,168.43,1521.80,0.887
491,549.00,296.00,31.69,181.47,725.26,0.882
492,616.00,132.00,37.99,175.96,1047.75,0.898
493,450.00,339.00,34.21,181.44,837.37,0.874
494,431.00,310.00,47.01,166.88,1627.68,0.899
495,437.00,70.00,40.49,165.40,1213.15,0.891
496,841.00,292.00,47.83,167.96,1688.58,0.904
497,555.00,350.00,36.50,181.90,968.86,0.899
498,413.00,274.00,43.88,170.10,1411.07,0.902
499,379.00,154.00,37.06,173.54,1004.84,0.867
500,531.00,95.00,43.09,169.74,1372.32,0.908
501,1001.00,263.00,41.09,170.41,1244.29,0.892
